period,avg_price_raw,avg_price,cost_price,discount,rank_period,iteration,cost_infl,infl,price_group,product_group,uc_perc,cost_growth,uc_perc_delta_relate_first_period,cost_mix,avg_price_raw_base,discount_base,cost_price_base,mix,impact_infl,impact_cost_infl,impact_discount,impact_mix,period_start,period_end
last-8,315.25823852479436,275.71768614617554,89.31125174580082,-0.12542274093658312,1,total,0.0,0.0,total,total,0.3239228248072966,0.0,0.0,0.0,315.25823852479436,-0.12542274093658312,89.31125174580082,0.0,0.0,0.0,0.0,0.0,2024-12-30,2025-01-05
last-8,147.3313930358676,128.24145577707174,47.80557027178567,-0.12957141628429744,1,total_by_cat,0.0,0.0,total,coffee,0.37277781963804574,0.0,0.0,0.0,147.3313930358676,-0.12957141628429744,47.80557027178567,0.0,0.0,0.0,0.0,0.0,2024-12-30,2025-01-05
last-8,457.3737275599966,372.82733923003593,119.45810112807443,-0.1848518689103544,1,total_by_cat,0.0,0.0,total,combo_delivery,0.320411323307941,0.0,0.0,0.0,457.3737275599966,-0.1848518689103544,119.45810112807443,0.0,0.0,0.0,0.0,0.0,2024-12-30,2025-01-05
last-8,272.96146782740993,223.47172859726547,79.32839044918738,-0.181306686339466,1,total_by_cat,0.0,0.0,total,combo_restaurant,0.35498177307318723,0.0,0.0,0.0,272.96146782740993,-0.181306686339466,79.32839044918738,0.0,0.0,0.0,0.0,0.0,2024-12-30,2025-01-05
last-8,119.82926549498077,109.45321307623408,49.02587320753596,-0.08659030309404103,1,total_by_cat,0.0,0.0,total,drinks,0.44791625416596476,0.0,0.0,0.0,119.82926549498077,-0.08659030309404103,49.02587320753596,0.0,0.0,0.0,0.0,0.0,2024-12-30,2025-01-05
last-8,65.80018044258811,57.74413993384287,21.559738329889456,-0.12243189083310027,1,total_by_cat,0.0,0.0,total,other,0.373366688889822,0.0,0.0,0.0,65.80018044258811,-0.12243189083310027,21.559738329889456,0.0,0.0,0.0,0.0,0.0,2024-12-30,2025-01-05
last-8,714.3169571277762,652.5035438886888,180.56905098472762,-0.08653499349593383,1,total_by_cat,0.0,0.0,total,pizza,0.2767326747508533,0.0,0.0,0.0,714.3169571277762,-0.08653499349593383,180.56905098472762,0.0,0.0,0.0,0.0,0.0,2024-12-30,2025-01-05
last-8,249.10479374322324,220.12991085329082,90.60854774746495,-0.11631603894303079,1,total_by_cat,0.0,0.0,total,zakuski,0.4116139755666939,0.0,0.0,0.0,249.10479374322324,-0.11631603894303079,90.60854774746495,0.0,0.0,0.0,0.0,0.0,2024-12-30,2025-01-05
last-8,179.43680884676147,161.61680887717208,57.31038108331521,-0.09931072718088528,1,total_by_cat_and_groups,0.0,0.0,a. Группа -1.5,coffee,0.3546065627794371,0.0,0.0,0.0,179.43680884676147,-0.09931072718088528,57.31038108331521,0.0,0.0,0.0,0.0,0.0,2024-12-30,2025-01-05
last-8,176.60979260209535,147.35691253397505,55.30180909497528,-0.1656356628764494,1,total_by_cat_and_groups,0.0,0.0,b. Группа -1,coffee,0.3752915838422221,0.0,0.0,0.0,176.60979260209535,-0.1656356628764494,55.30180909497528,0.0,0.0,0.0,0.0,0.0,2024-12-30,2025-01-05
last-8,172.21779859484778,149.9993978127583,53.331349600992624,-0.1290133828406409,1,total_by_cat_and_groups,0.0,0.0,c. Группа -0.5,coffee,0.35554375803271715,0.0,0.0,0.0,172.21779859484778,-0.1290133828406409,53.331349600992624,0.0,0.0,0.0,0.0,0.0,2024-12-30,2025-01-05
last-8,160.09720730397422,140.80741855498795,51.35270886125848,-0.12048797773443382,1,total_by_cat_and_groups,0.0,0.0,d. Группа 0,coffee,0.36470172799314743,0.0,0.0,0.0,160.09720730397422,-0.12048797773443382,51.35270886125848,0.0,-1.1102230246251565e-16,0.0,-1.1102230246251565e-16,2.220446049250313e-16,2024-12-30,2025-01-05
last-8,157.41620049228015,135.9004072465101,51.59646619889367,-0.13668093359187142,1,total_by_cat_and_groups,0.0,0.0,e. Группа 0.5,coffee,0.37966380855138065,0.0,0.0,0.0,157.41620049228015,-0.13668093359187142,51.59646619889367,0.0,0.0,0.0,0.0,0.0,2024-12-30,2025-01-05
last-8,150.09600797800007,131.55716629069713,48.63417083615963,-0.12351322288345082,1,total_by_cat_and_groups,0.0,0.0,f. Группа 1,coffee,0.3696808939217683,0.0,0.0,0.0,150.09600797800007,-0.12351322288345082,48.63417083615963,-0.0,1.1102230246251565e-16,0.0,1.1102230246251565e-16,-2.220446049250313e-16,2024-12-30,2025-01-05
last-8,154.68525896414343,126.62323701262949,54.94131918257451,-0.18141367923118523,1,total_by_cat_and_groups,0.0,0.0,ftest. Группа Братск,coffee,0.4338960247643537,0.0,0.0,0.0,154.68525896414343,-0.18141367923118523,54.94131918257451,0.0,0.0,0.0,0.0,0.0,2024-12-30,2025-01-05
last-8,151.38073128264654,131.35748694564668,48.78792558073375,-0.13227075974163435,1,total_by_cat_and_groups,0.0,0.0,ftest. Группа Екатеринбург,coffee,0.37141335994743335,0.0,0.0,0.0,151.38073128264654,-0.13227075974163435,48.78792558073375,0.0,0.0,0.0,0.0,0.0,2024-12-30,2025-01-05
last-8,144.54894880436527,127.47062510560497,48.103387362309206,-0.11814906881041636,1,total_by_cat_and_groups,0.0,0.0,g. Группа 1.5,coffee,0.37736841191809667,0.0,0.0,0.0,144.54894880436527,-0.11814906881041636,48.103387362309206,0.0,0.0,0.0,0.0,0.0,2024-12-30,2025-01-05
last-8,147.1206989870873,130.30483334964845,49.75512845254614,-0.11429979434039239,1,total_by_cat_and_groups,0.0,0.0,h. Группа 1.75,coffee,0.3818363998750348,0.0,0.0,0.0,147.1206989870873,-0.11429979434039239,49.75512845254614,0.0,0.0,0.0,0.0,0.0,2024-12-30,2025-01-05
last-8,144.96959109147468,123.71125603099618,48.89574748350487,-0.14663996014905403,1,total_by_cat_and_groups,0.0,0.0,i. Группа 2,coffee,0.3952408944199379,0.0,0.0,0.0,144.96959109147468,-0.14663996014905403,48.89574748350487,0.0,0.0,0.0,0.0,0.0,2024-12-30,2025-01-05
last-8,146.6568531877559,124.5488672251124,40.38551364723156,-0.15074635437827089,1,total_by_cat_and_groups,0.0,0.0,itest. Группа Казань,coffee,0.32425436334348895,0.0,0.0,0.0,146.6568531877559,-0.15074635437827089,40.38551364723156,0.0,0.0,0.0,0.0,0.0,2024-12-30,2025-01-05
last-8,141.1429816913688,131.65759374192203,45.995382049547246,-0.06720410633089809,1,total_by_cat_and_groups,0.0,0.0,itest. Группа Ставрополь,coffee,0.34935608909660276,0.0,0.0,0.0,141.1429816913688,-0.06720410633089809,45.995382049547246,0.0,0.0,0.0,0.0,0.0,2024-12-30,2025-01-05
last-8,142.54615553281684,125.38235308551646,45.429979990281794,-0.12040873626612084,1,total_by_cat_and_groups,0.0,0.0,j. Группа 2.5,coffee,0.3623315312905037,0.0,0.0,0.0,142.54615553281684,-0.12040873626612084,45.429979990281794,0.0,0.0,0.0,0.0,0.0,2024-12-30,2025-01-05
last-8,139.7904318374259,129.31459780285965,44.41602523441944,-0.07493956415235543,1,total_by_cat_and_groups,0.0,0.0,jtest. Группа Нижний Новгород,coffee,0.34347263177612597,0.0,0.0,0.0,139.7904318374259,-0.07493956415235543,44.41602523441944,0.0,0.0,0.0,0.0,0.0,2024-12-30,2025-01-05
last-8,143.1904419690981,123.02797701240571,47.116562397498,-0.14080873471319855,1,total_by_cat_and_groups,0.0,0.0,jtest. Группа Орел Иваново Кинешма Кострома,coffee,0.38297437332280065,0.0,0.0,0.0,143.1904419690981,-0.14080873471319855,47.116562397498,0.0,0.0,0.0,0.0,0.0,2024-12-30,2025-01-05
last-8,145.20876585928488,119.2894463750524,43.623324142332855,-0.1784969339202958,1,total_by_cat_and_groups,0.0,0.0,jtest. Группа Пенза,coffee,0.3656930723375041,0.0,0.0,0.0,145.20876585928488,-0.1784969339202958,43.623324142332855,0.0,0.0,0.0,0.0,0.0,2024-12-30,2025-01-05
last-8,142.8920434630214,122.38347352150655,47.9683218747743,-0.14352492584250987,1,total_by_cat_and_groups,0.0,0.0,jtest. Группа Саратов Энгельс,coffee,0.3919509758508757,0.0,0.0,0.0,142.8920434630214,-0.14352492584250987,47.9683218747743,-0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,-1.1102230246251565e-16,2024-12-30,2025-01-05
last-8,136.6578807712719,119.10983371565521,47.41183093558703,-0.1284085993180835,1,total_by_cat_and_groups,0.0,0.0,k. Группа 2.75,coffee,0.39805135694145,0.0,0.0,0.0,136.6578807712719,-0.1284085993180835,47.41183093558703,0.0,0.0,0.0,0.0,0.0,2024-12-30,2025-01-05
last-8,135.0220955808838,119.6364617173051,48.60532363170005,-0.1139490081041002,1,total_by_cat_and_groups,0.0,0.0,l. Группа 3,coffee,0.40627516840603306,0.0,0.0,0.0,135.0220955808838,-0.1139490081041002,48.60532363170005,0.0,0.0,0.0,0.0,0.0,2024-12-30,2025-01-05
last-8,136.0399876960935,120.20991693040621,44.97793786029235,-0.11636336516768053,1,total_by_cat_and_groups,0.0,0.0,m. Группа 3.5,coffee,0.3741616250041307,0.0,0.0,0.0,136.0399876960935,-0.11636336516768053,44.97793786029235,0.0,0.0,0.0,0.0,0.0,2024-12-30,2025-01-05
last-8,134.68262653898768,119.6508207825075,46.01569496394835,-0.11160909274462964,1,total_by_cat_and_groups,0.0,0.0,n. Группа 4,coffee,0.38458319519255374,0.0,0.0,0.0,134.68262653898768,-0.11160909274462964,46.01569496394835,0.0,0.0,0.0,0.0,0.0,2024-12-30,2025-01-05
last-8,143.3824701195219,127.00484283583097,44.565471261621,-0.11422335847637959,1,total_by_cat_and_groups,0.0,0.0,ntest. Группа Москва-2,coffee,0.35089584197373663,0.0,0.0,0.0,143.3824701195219,-0.11422335847637959,44.565471261621,-0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,-1.1102230246251565e-16,2024-12-30,2025-01-05
last-8,115.08724832214764,104.3778635635472,48.800005592755824,-0.0930544861809813,1,total_by_cat_and_groups,0.0,0.0,o. Группа 5,coffee,0.4675321368600869,0.0,0.0,0.0,115.08724832214764,-0.0930544861809813,48.800005592755824,0.0,0.0,0.0,0.0,0.0,2024-12-30,2025-01-05
last-8,150.0940453358597,129.89404971583727,46.451582870264794,-0.13458225857542622,1,total_by_cat_and_groups,0.0,0.0,p. Группа Москва,coffee,0.3576113222421243,0.0,0.0,0.0,150.0940453358597,-0.13458225857542622,46.451582870264794,-0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,-1.1102230246251565e-16,2024-12-30,2025-01-05
last-8,148.8558975271304,134.9702472766509,44.708434204850796,-0.09328249992882348,1,total_by_cat_and_groups,0.0,0.0,q. Группа Москва-1,coffee,0.3312465903186139,0.0,0.0,0.0,148.8558975271304,-0.09328249992882348,44.708434204850796,0.0,0.0,0.0,0.0,0.0,2024-12-30,2025-01-05
last-8,148.41748652291105,128.43142418685318,47.03358668676926,-0.13466110230193568,1,total_by_cat_and_groups,0.0,0.0,r. Группа Спб,coffee,0.36621556589095144,0.0,0.0,0.0,148.41748652291105,-0.13466110230193568,47.03358668676926,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2024-12-30,2025-01-05
last-8,139.04408602150536,119.74989247084946,45.91599440215737,-0.1387631369497568,1,total_by_cat_and_groups,0.0,0.0,test. Группа Брянск,coffee,0.3834324478690837,0.0,0.0,0.0,139.04408602150536,-0.1387631369497568,45.91599440215737,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2024-12-30,2025-01-05
last-8,139.71841155234657,130.9127316177967,45.39969947392616,-0.06302447785309048,1,total_by_cat_and_groups,0.0,0.0,test. Группа Липецк,coffee,0.34679361520369023,0.0,0.0,0.0,139.71841155234657,-0.06302447785309048,45.39969947392616,0.0,0.0,0.0,0.0,0.0,2024-12-30,2025-01-05
last-8,148.4747474747475,134.3049115916394,49.21151322788663,-0.09543599921271496,1,total_by_cat_and_groups,0.0,0.0,test. Группа Рязань,coffee,0.3664163331384083,0.0,0.0,0.0,148.4747474747475,-0.09543599921271496,49.21151322788663,-0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,-1.1102230246251565e-16,2024-12-30,2025-01-05
last-8,143.21008403361344,127.10584033632479,52.49857898680102,-0.11245188358041018,1,total_by_cat_and_groups,0.0,0.0,test. Группа Смоленск,coffee,0.41303042289708053,0.0,0.0,0.0,143.21008403361344,-0.11245188358041018,52.49857898680102,0.0,0.0,0.0,0.0,0.0,2024-12-30,2025-01-05
last-8,144.68488745980707,135.24745981134913,47.75871445511698,-0.06522745957887012,1,total_by_cat_and_groups,0.0,0.0,test. Группа Тула,coffee,0.35312097189650404,0.0,0.0,0.0,144.68488745980707,-0.06522745957887012,47.75871445511698,0.0,0.0,0.0,0.0,0.0,2024-12-30,2025-01-05
last-8,468.75848398350774,393.72984618366314,114.9953325442802,-0.1600581970533132,1,total_by_cat_and_groups,0.0,0.0,a. Группа -1.5,combo_delivery,0.29206658743020036,0.0,0.0,0.0,468.75848398350774,-0.1600581970533132,114.9953325442802,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2024-12-30,2025-01-05
last-8,482.4449127736799,398.22114467244,117.852362550757,-0.17457696385898083,1,total_by_cat_and_groups,0.0,0.0,b. Группа -1,combo_delivery,0.29594702372647086,0.0,0.0,0.0,482.4449127736799,-0.17457696385898083,117.852362550757,-0.0,0.0,0.0,0.0,0.0,2024-12-30,2025-01-05
last-8,455.5658682634731,384.26534385902653,114.49433201078797,-0.15650980323927688,1,total_by_cat_and_groups,0.0,0.0,c. Группа -0.5,combo_delivery,0.29795643515745185,0.0,0.0,0.0,455.5658682634731,-0.15650980323927688,114.49433201078797,-0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,-1.1102230246251565e-16,2024-12-30,2025-01-05
last-8,446.0895494131011,383.2823166791258,114.33405731293975,-0.14079512245155218,1,total_by_cat_and_groups,0.0,0.0,d. Группа 0,combo_delivery,0.2983024583642801,0.0,0.0,0.0,446.0895494131011,-0.14079512245155218,114.33405731293975,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2024-12-30,2025-01-05
last-8,483.8879948624962,414.07769397277826,120.8459284891802,-0.14426954508254658,1,total_by_cat_and_groups,0.0,0.0,e. Группа 0.5,combo_delivery,0.2918436086951467,0.0,0.0,0.0,483.8879948624962,-0.14426954508254658,120.8459284891802,0.0,0.0,0.0,0.0,0.0,2024-12-30,2025-01-05
last-8,450.85139525797365,384.26172720997914,116.59582915045065,-0.14769759780801478,1,total_by_cat_and_groups,0.0,0.0,f. Группа 1,combo_delivery,0.3034281607929615,0.0,0.0,0.0,450.85139525797365,-0.14769759780801478,116.59582915045065,0.0,0.0,0.0,0.0,0.0,2024-12-30,2025-01-05
last-8,404.74904158065465,348.1945532368756,118.12161184292351,-0.13972729403612294,1,total_by_cat_and_groups,0.0,0.0,ftest. Группа Братск,combo_delivery,0.339240263079491,0.0,0.0,0.0,404.74904158065465,-0.13972729403612294,118.12161184292351,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2024-12-30,2025-01-05
last-8,452.56281174644073,394.12042149661676,113.4246054196883,-0.12913652808611178,1,total_by_cat_and_groups,0.0,0.0,ftest. Группа Екатеринбург,combo_delivery,0.2877917490014203,0.0,0.0,0.0,452.56281174644073,-0.12913652808611178,113.4246054196883,0.0,0.0,0.0,0.0,0.0,2024-12-30,2025-01-05
last-8,426.09985299917537,355.0205872852892,113.95424415259033,-0.16681363584986672,1,total_by_cat_and_groups,0.0,0.0,g. Группа 1.5,combo_delivery,0.3209792565100413,0.0,0.0,0.0,426.09985299917537,-0.16681363584986672,113.95424415259033,0.0,0.0,0.0,0.0,0.0,2024-12-30,2025-01-05
last-8,405.5671991001125,328.2820808380661,113.85021521412034,-0.1905605740146872,1,total_by_cat_and_groups,0.0,0.0,h. Группа 1.75,combo_delivery,0.3468060605789811,0.0,0.0,0.0,405.5671991001125,-0.1905605740146872,113.85021521412034,0.0,0.0,0.0,0.0,0.0,2024-12-30,2025-01-05
last-8,424.9051990020948,350.89665959725005,117.9189056064542,-0.1741765918107297,1,total_by_cat_and_groups,0.0,0.0,i. Группа 2,combo_delivery,0.33605023696092867,0.0,0.0,0.0,424.9051990020948,-0.1741765918107297,117.9189056064542,0.0,0.0,0.0,0.0,0.0,2024-12-30,2025-01-05
last-8,423.1471260613978,341.29299846285704,114.35440809223715,-0.19344129395472698,1,total_by_cat_and_groups,0.0,0.0,itest. Группа Казань,combo_delivery,0.33506227378608927,0.0,0.0,0.0,423.1471260613978,-0.19344129395472698,114.35440809223715,0.0,0.0,0.0,0.0,0.0,2024-12-30,2025-01-05
last-8,476.6479975448826,395.9016863729428,122.3971911089834,-0.1694044905000078,1,total_by_cat_and_groups,0.0,0.0,itest. Группа Ставрополь,combo_delivery,0.30916057021713267,0.0,0.0,0.0,476.6479975448826,-0.1694044905000078,122.3971911089834,0.0,0.0,0.0,0.0,0.0,2024-12-30,2025-01-05
last-8,418.7473667905824,341.9182554756238,113.2255298762024,-0.18347365836304153,1,total_by_cat_and_groups,0.0,0.0,j. Группа 2.5,combo_delivery,0.3311479514853647,0.0,0.0,0.0,418.7473667905824,-0.18347365836304153,113.2255298762024,-0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,-1.1102230246251565e-16,2024-12-30,2025-01-05
last-8,475.777117768595,364.51321927211745,121.51733506107625,-0.23385718720208246,1,total_by_cat_and_groups,0.0,0.0,jtest. Группа Нижний Новгород,combo_delivery,0.3333688015587736,0.0,0.0,0.0,475.777117768595,-0.23385718720208246,121.51733506107625,0.0,0.0,0.0,0.0,0.0,2024-12-30,2025-01-05
last-8,408.813981042654,335.0898298247525,118.83432805348141,-0.18033666810971768,1,total_by_cat_and_groups,0.0,0.0,jtest. Группа Орел Иваново Кинешма Кострома,combo_delivery,0.35463424275105626,0.0,0.0,0.0,408.813981042654,-0.18033666810971768,118.83432805348141,0.0,0.0,0.0,0.0,0.0,2024-12-30,2025-01-05
last-8,412.71298746117566,326.07807320625835,104.90082116951454,-0.2099156481308143,1,total_by_cat_and_groups,0.0,0.0,jtest. Группа Пенза,combo_delivery,0.3217046155175245,0.0,0.0,0.0,412.71298746117566,-0.2099156481308143,104.90082116951454,0.0,0.0,0.0,0.0,0.0,2024-12-30,2025-01-05
last-8,418.3439331094871,337.02107117351704,125.9664946820488,-0.194392353993303,1,total_by_cat_and_groups,0.0,0.0,jtest. Группа Саратов Энгельс,combo_delivery,0.3737644481498734,0.0,0.0,0.0,418.3439331094871,-0.194392353993303,125.9664946820488,0.0,0.0,0.0,0.0,0.0,2024-12-30,2025-01-05
last-8,414.7791483255132,340.80077186182587,117.69738049280251,-0.17835606433530268,1,total_by_cat_and_groups,0.0,0.0,k. Группа 2.75,combo_delivery,0.34535538123875403,0.0,0.0,0.0,414.7791483255132,-0.17835606433530268,117.69738049280251,0.0,0.0,0.0,0.0,0.0,2024-12-30,2025-01-05
last-8,397.5283947106498,328.2879505207914,119.00046520401298,-0.17417735465225487,1,total_by_cat_and_groups,0.0,0.0,l. Группа 3,combo_delivery,0.36248806882869844,0.0,0.0,0.0,397.5283947106498,-0.17417735465225487,119.00046520401298,0.0,0.0,0.0,0.0,0.0,2024-12-30,2025-01-05
last-8,379.18501925646467,315.1876703563805,113.00576426069719,-0.16877604770772622,1,total_by_cat_and_groups,0.0,0.0,m. Группа 3.5,combo_delivery,0.3585348504683649,0.0,0.0,0.0,379.18501925646467,-0.16877604770772622,113.00576426069719,0.0,-1.1102230246251565e-16,0.0,-1.1102230246251565e-16,2.220446049250313e-16,2024-12-30,2025-01-05
last-8,336.5098627787307,282.5419597045022,107.06026860453048,-0.16037539770331988,1,total_by_cat_and_groups,0.0,0.0,n. Группа 4,combo_delivery,0.3789181214588444,0.0,0.0,0.0,336.5098627787307,-0.16037539770331988,107.06026860453048,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2024-12-30,2025-01-05
last-8,524.0875929642309,406.6009573788418,124.68526213214975,-0.22417366326282706,1,total_by_cat_and_groups,0.0,0.0,ntest. Группа Москва-2,combo_delivery,0.30665265260548047,0.0,0.0,0.0,524.0875929642309,-0.22417366326282706,124.68526213214975,0.0,0.0,0.0,0.0,0.0,2024-12-30,2025-01-05
last-8,319.74642032332565,267.4623556581986,102.73707380581122,-0.16351727913719158,1,total_by_cat_and_groups,0.0,0.0,o. Группа 5,combo_delivery,0.3841178828810708,0.0,0.0,0.0,319.74642032332565,-0.16351727913719158,102.73707380581122,0.0,0.0,0.0,0.0,0.0,2024-12-30,2025-01-05
