period,avg_price_raw,avg_price,cost_price,discount,rank_period,iteration,cost_infl,infl,price_group,product_group,uc_perc,cost_growth,uc_perc_delta_relate_first_period,cost_mix,avg_price_raw_base,discount_base,cost_price_base,mix,impact_infl,impact_cost_infl,impact_discount,impact_mix,period_start,period_end
last-8,296.6223138669325,251.66470668551386,85.51419554976805,-0.1515651556867938,1,total,0.0,0.0,total,total,0.3397941518141779,0.0,0.0,0.0,296.6223138669325,-0.1515651556867938,85.51419554976805,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2024-11-27,2024-12-03
last-8,147.44077350204253,124.65558944193205,46.85132816109133,-0.15453787659215482,1,total_by_cat,0.0,0.0,total,coffee,0.3758461884528327,0.0,0.0,0.0,147.44077350204253,-0.15453787659215482,46.85132816109133,0.0,0.0,0.0,0.0,0.0,2024-11-27,2024-12-03
last-8,435.8956661994609,348.91679174533266,114.39316475683454,-0.19954058092040697,1,total_by_cat,0.0,0.0,total,combo_delivery,0.32785227728543315,0.0,0.0,0.0,435.8956661994609,-0.19954058092040697,114.39316475683454,0.0,0.0,0.0,0.0,0.0,2024-11-27,2024-12-03
last-8,228.6107614964833,184.62677862601527,69.0489949684301,-0.19239681711634832,1,total_by_cat,0.0,0.0,total,combo_restaurant,0.3739923075205548,0.0,0.0,0.0,228.6107614964833,-0.19239681711634832,69.0489949684301,0.0,0.0,0.0,0.0,0.0,2024-11-27,2024-12-03
last-8,121.07612434732079,107.28887836426321,50.07620332980598,-0.11387254140632441,1,total_by_cat,0.0,0.0,total,drinks,0.4667417918173132,0.0,0.0,0.0,121.07612434732079,-0.11387254140632441,50.07620332980598,0.0,0.0,0.0,0.0,0.0,2024-11-27,2024-12-03
last-8,69.17370597653343,59.98604338264297,22.944682017666633,-0.13282015852970627,1,total_by_cat,0.0,0.0,total,other,0.3825003404759598,0.0,0.0,0.0,69.17370597653343,-0.13282015852970627,22.944682017666633,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2024-11-27,2024-12-03
last-8,700.5613967130846,610.4681079483697,179.1245803470692,-0.1286015603877367,1,total_by_cat,0.0,0.0,total,pizza,0.2934216841385245,0.0,0.0,0.0,700.5613967130846,-0.1286015603877367,179.1245803470692,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2024-11-27,2024-12-03
last-8,246.87876375982032,211.6662374946442,89.97819103558113,-0.14263084328886683,1,total_by_cat,0.0,0.0,total,zakuski,0.42509467783145083,0.0,0.0,0.0,246.87876375982032,-0.14263084328886683,89.97819103558113,-0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,-1.1102230246251565e-16,2024-11-27,2024-12-03
last-8,177.66964856230032,150.9748945882526,52.135059279908006,-0.1502493768072442,1,total_by_cat_and_groups,0.0,0.0,a. Группа -1.5,coffee,0.34532270694471245,0.0,0.0,0.0,177.66964856230032,-0.1502493768072442,52.135059279908006,-0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,-1.1102230246251565e-16,2024-11-27,2024-12-03
last-8,178.15307608299963,145.79127596859547,54.07656806401439,-0.18165164939014103,1,total_by_cat_and_groups,0.0,0.0,b. Группа -1,coffee,0.37091772264660666,0.0,0.0,0.0,178.15307608299963,-0.18165164939014103,54.07656806401439,0.0,0.0,0.0,0.0,0.0,2024-11-27,2024-12-03
last-8,172.02834740651386,141.22895956594851,48.13720382453449,-0.17903670124659427,1,total_by_cat_and_groups,0.0,0.0,c. Группа -0.5,coffee,0.3408451352504389,0.0,0.0,0.0,172.02834740651386,-0.17903670124659427,48.13720382453449,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2024-11-27,2024-12-03
last-8,159.6778846153846,134.4289083645523,49.24714855317077,-0.15812444103733836,1,total_by_cat_and_groups,0.0,0.0,d. Группа 0,coffee,0.3663434387164658,0.0,0.0,0.0,159.6778846153846,-0.15812444103733836,49.24714855317077,0.0,0.0,0.0,0.0,0.0,2024-11-27,2024-12-03
last-8,157.3764751154438,131.11896099253394,47.71687617505007,-0.16684522959132622,1,total_by_cat_and_groups,0.0,0.0,e. Группа 0.5,coffee,0.36392048727237186,0.0,0.0,0.0,157.3764751154438,-0.16684522959132622,47.71687617505007,0.0,0.0,0.0,0.0,0.0,2024-11-27,2024-12-03
last-8,152.67948182198077,129.84622731936736,64.23625691633468,-0.14955024886209822,1,total_by_cat_and_groups,0.0,0.0,f. Группа 1,coffee,0.49471022949585114,0.0,0.0,0.0,152.67948182198077,-0.14955024886209822,64.23625691633468,0.0,0.0,0.0,0.0,0.0,2024-11-27,2024-12-03
last-8,150.07635467980296,121.9157389424411,50.86987231400212,-0.18764192265626553,1,total_by_cat_and_groups,0.0,0.0,ftest. Группа Братск,coffee,0.41725434923557186,0.0,0.0,0.0,150.07635467980296,-0.18764192265626553,50.86987231400212,0.0,0.0,0.0,0.0,0.0,2024-11-27,2024-12-03
last-8,152.62956669498726,127.9807929534711,46.30634992961943,-0.16149409498602538,1,total_by_cat_and_groups,0.0,0.0,ftest. Группа Екатеринбург,coffee,0.3618226521416744,0.0,0.0,0.0,152.62956669498726,-0.16149409498602538,46.30634992961943,0.0,0.0,0.0,0.0,0.0,2024-11-27,2024-12-03
last-8,144.65776990702676,120.00779455475522,48.985297278761976,-0.1704020141338717,1,total_by_cat_and_groups,0.0,0.0,g. Группа 1.5,coffee,0.40818429719922694,0.0,0.0,0.0,144.65776990702676,-0.1704020141338717,48.985297278761976,-0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,-1.1102230246251565e-16,2024-11-27,2024-12-03
last-8,144.8788630293781,123.08166031022647,46.439395699931,-0.15045122706913885,1,total_by_cat_and_groups,0.0,0.0,h. Группа 1.75,coffee,0.37730556756287514,0.0,0.0,0.0,144.8788630293781,-0.15045122706913885,46.439395699931,0.0,0.0,0.0,0.0,0.0,2024-11-27,2024-12-03
last-8,145.77692627576783,121.577512617121,46.34190356366698,-0.1660030450420428,1,total_by_cat_and_groups,0.0,0.0,i. Группа 2,coffee,0.3811716703697468,0.0,0.0,0.0,145.77692627576783,-0.1660030450420428,46.34190356366698,0.0,0.0,0.0,0.0,0.0,2024-11-27,2024-12-03
last-8,149.09344929681717,124.40061621854825,45.52968189647514,-0.1656198390655656,1,total_by_cat_and_groups,0.0,0.0,itest. Группа Казань,coffee,0.3659924145109389,0.0,0.0,0.0,149.09344929681717,-0.1656198390655656,45.52968189647514,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2024-11-27,2024-12-03
last-8,143.37254901960785,123.60076729822444,42.67292973777725,-0.13790493268470375,1,total_by_cat_and_groups,0.0,0.0,itest. Группа Ставрополь,coffee,0.3452480973262555,0.0,0.0,0.0,143.37254901960785,-0.13790493268470375,42.67292973777725,0.0,0.0,0.0,0.0,0.0,2024-11-27,2024-12-03
last-8,142.2546311776901,120.74210724834394,43.80006998489192,-0.15122547330269256,1,total_by_cat_and_groups,0.0,0.0,j. Группа 2.5,coffee,0.36275721024814783,0.0,0.0,0.0,142.2546311776901,-0.15122547330269256,43.80006998489192,-0.0,0.0,0.0,0.0,0.0,2024-11-27,2024-12-03
