period,avg_price_raw,avg_price,cost_price,discount,rank_period,iteration,cost_infl,infl,price_group,product_group,uc_perc,cost_growth,uc_perc_delta_relate_first_period,cost_mix,avg_price_raw_base,discount_base,cost_price_base,mix,impact_infl,impact_cost_infl,impact_discount,impact_mix,period_start,period_end
last-8,289.4702674202502,245.50106007906302,81.85832924117788,-0.15189541825155084,1,total,0.0,0.0,total,total,0.33343370987813903,0.0,0.0,0.0,289.4702674202502,-0.15189541825155084,81.85832924117788,0.0,0.0,0.0,0.0,0.0,2024-10-18,2024-10-24
last-8,145.34847183649725,123.7265503925251,44.49699699368547,-0.1487591934801673,1,total_by_cat,0.0,0.0,total,coffee,0.3596398416711515,0.0,0.0,0.0,145.34847183649725,-0.1487591934801673,44.49699699368547,-0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,-1.1102230246251565e-16,2024-10-18,2024-10-24
last-8,432.1268307779533,340.1701503371373,110.56576074759434,-0.21280021024213502,1,total_by_cat,0.0,0.0,total,combo_delivery,0.3250307548678635,0.0,0.0,0.0,432.1268307779533,-0.21280021024213502,110.56576074759434,-0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,-1.1102230246251565e-16,2024-10-18,2024-10-24
last-8,230.49819367321786,185.91452110538725,67.92151437288648,-0.19342308873377903,1,total_by_cat,0.0,0.0,total,combo_restaurant,0.36533732797764934,0.0,0.0,0.0,230.49819367321786,-0.19342308873377903,67.92151437288648,0.0,0.0,0.0,0.0,0.0,2024-10-18,2024-10-24
last-8,118.15882836473044,106.25756933891677,49.63888025634915,-0.1007225544677634,1,total_by_cat,0.0,0.0,total,drinks,0.4671561806389725,0.0,0.0,0.0,118.15882836473044,-0.1007225544677634,49.63888025634915,0.0,0.0,0.0,0.0,0.0,2024-10-18,2024-10-24
last-8,69.14148071915784,60.62209743670583,22.96233251649294,-0.12321667389589833,1,total_by_cat,0.0,0.0,total,other,0.3787782588761036,0.0,0.0,0.0,69.14148071915784,-0.12321667389589833,22.96233251649294,0.0,0.0,0.0,0.0,0.0,2024-10-18,2024-10-24
last-8,693.967025981027,606.6623768297598,173.10599612945617,-0.12580518365097956,1,total_by_cat,0.0,0.0,total,pizza,0.28534157175537656,0.0,0.0,0.0,693.967025981027,-0.12580518365097956,173.10599612945617,0.0,0.0,0.0,0.0,0.0,2024-10-18,2024-10-24
last-8,244.61335227552357,211.1963260193392,87.12347252205758,-0.13661161970645264,1,total_by_cat,0.0,0.0,total,zakuski,0.41252361802013404,0.0,0.0,0.0,244.61335227552357,-0.13661161970645264,87.12347252205758,0.0,0.0,0.0,0.0,0.0,2024-10-18,2024-10-24
last-8,174.46513972918467,146.98463844800932,54.57066309359327,-0.15751284940838173,1,total_by_cat_and_groups,0.0,0.0,a. Группа -1,coffee,0.3712677982529156,0.0,0.0,0.0,174.46513972918467,-0.15751284940838173,54.57066309359327,0.0,0.0,0.0,0.0,0.0,2024-10-18,2024-10-24
last-8,169.36753675367538,139.9239904132582,42.347017367180136,-0.1738440961282873,1,total_by_cat_and_groups,0.0,0.0,b. Группа -0.5,coffee,0.3026430081225559,0.0,0.0,0.0,169.36753675367538,-0.1738440961282873,42.347017367180136,0.0,0.0,0.0,0.0,0.0,2024-10-18,2024-10-24
