period,avg_price_raw,avg_price,cost_price,discount,rank_period,iteration,cost_infl,infl,price_group,product_group,uc_perc,cost_growth,uc_perc_delta_relate_first_period,cost_mix,avg_price_raw_base,discount_base,cost_price_base,mix,impact_infl,impact_cost_infl,impact_discount,impact_mix,period_start,period_end
last-8,294.495373459821,251.01803917317758,84.7779207742802,-0.14763333554567773,1,total,0.0,0.0,total,total,0.3377363676870722,0.0,0.0,0.0,294.495373459821,-0.14763333554567773,84.7779207742802,0.0,0.0,0.0,0.0,0.0,2024-11-13,2024-11-19
last-8,147.04676446797558,124.8283904959919,46.162263626778454,-0.15109733323525454,1,total_by_cat,0.0,0.0,total,coffee,0.3698058065425483,0.0,0.0,0.0,147.04676446797558,-0.15109733323525454,46.162263626778454,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2024-11-13,2024-11-19
last-8,431.0875912408759,347.48821303900183,112.87195245543283,-0.1939266633985802,1,total_by_cat,0.0,0.0,total,combo_delivery,0.32482239172459115,0.0,0.0,0.0,431.0875912408759,-0.1939266633985802,112.87195245543283,0.0,0.0,0.0,0.0,0.0,2024-11-13,2024-11-19
last-8,229.66197519449148,186.37507683259344,69.11542405052289,-0.18848091124026994,1,total_by_cat,0.0,0.0,total,combo_restaurant,0.3708404858907397,0.0,0.0,0.0,229.66197519449148,-0.18848091124026994,69.11542405052289,-0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,-1.1102230246251565e-16,2024-11-13,2024-11-19
last-8,119.37707907822048,105.96718228263167,50.97017437576857,-0.11233225757519262,1,total_by_cat,0.0,0.0,total,drinks,0.4809996196730309,0.0,0.0,0.0,119.37707907822048,-0.11233225757519262,50.97017437576857,-0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,-1.1102230246251565e-16,2024-11-13,2024-11-19
last-8,69.6633920062386,60.58873474717079,23.117607666228785,-0.13026436120502335,1,total_by_cat,0.0,0.0,total,other,0.3815496026232545,0.0,0.0,0.0,69.6633920062386,-0.13026436120502335,23.117607666228785,0.0,0.0,0.0,0.0,0.0,2024-11-13,2024-11-19
last-8,693.2364519429238,606.6060765689141,177.04563102952358,-0.12496511851217863,1,total_by_cat,0.0,0.0,total,pizza,0.29186260716498136,0.0,0.0,0.0,693.2364519429238,-0.12496511851217863,177.04563102952358,-0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,-1.1102230246251565e-16,2024-11-13,2024-11-19
last-8,245.40491324352453,211.0911577645471,88.86723358420906,-0.13982505494878425,1,total_by_cat,0.0,0.0,total,zakuski,0.420989844033791,0.0,0.0,0.0,245.40491324352453,-0.13982505494878425,88.86723358420906,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2024-11-13,2024-11-19
last-8,177.23040139110273,148.59626287295325,53.12574311944475,-0.161564484949516,1,total_by_cat_and_groups,0.0,0.0,a. Группа -1,coffee,0.3575173567108223,0.0,0.0,0.0,177.23040139110273,-0.161564484949516,53.12574311944475,0.0,-1.1102230246251565e-16,0.0,-1.1102230246251565e-16,2.220446049250313e-16,2024-11-13,2024-11-19
last-8,171.7226107226107,142.86468530718957,46.462226354158844,-0.16804965457947943,1,total_by_cat_and_groups,0.0,0.0,b. Группа -0.5,coffee,0.3252184138736255,0.0,0.0,0.0,171.7226107226107,-0.16804965457947943,46.462226354158844,0.0,0.0,0.0,0.0,0.0,2024-11-13,2024-11-19
last-8,162.08999424956872,140.40372917503376,48.92140695923975,-0.1337915099259291,1,total_by_cat_and_groups,0.0,0.0,c. Группа 0,coffee,0.3484338147333114,0.0,0.0,0.0,162.08999424956872,-0.1337915099259291,48.92140695923975,0.0,0.0,0.0,0.0,0.0,2024-11-13,2024-11-19
last-8,157.7506175611947,133.49418367552215,46.329070276071484,-0.153764430597319,1,total_by_cat_and_groups,0.0,0.0,d. Группа 0.5,coffee,0.3470493545148103,0.0,0.0,0.0,157.7506175611947,-0.153764430597319,46.329070276071484,0.0,0.0,0.0,0.0,0.0,2024-11-13,2024-11-19
last-8,151.35080913757298,129.1774221034389,75.73325592647278,-0.1465032606068145,1,total_by_cat_and_groups,0.0,0.0,e. Группа 1,coffee,0.5862731636324909,0.0,0.0,0.0,151.35080913757298,-0.1465032606068145,75.73325592647278,0.0,0.0,0.0,0.0,0.0,2024-11-13,2024-11-19
last-8,144.1009305654975,120.98457647686364,44.987597409309565,-0.16041779881585774,1,total_by_cat_and_groups,0.0,0.0,f. Группа 1.5,coffee,0.3718457238052383,0.0,0.0,0.0,144.1009305654975,-0.16041779881585774,44.987597409309565,0.0,0.0,0.0,0.0,0.0,2024-11-13,2024-11-19
last-8,147.90277777777777,119.04946754955583,49.52333424709462,-0.19508295017672833,1,total_by_cat_and_groups,0.0,0.0,ftest. Группа Братск,coffee,0.41598954843271274,0.0,0.0,0.0,147.90277777777777,-0.19508295017672833,49.52333424709462,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2024-11-13,2024-11-19
last-8,152.41805665872386,129.75327241155625,42.6968596905099,-0.14870143829425572,1,total_by_cat_and_groups,0.0,0.0,ftest. Группа Екатеринбург,coffee,0.3290619103237907,0.0,0.0,0.0,152.41805665872386,-0.14870143829425572,42.6968596905099,0.0,0.0,0.0,0.0,0.0,2024-11-13,2024-11-19
