period,avg_price_raw,avg_price,cost_price,discount,rank_period,iteration,cost_infl,infl,price_group,product_group,uc_perc,cost_growth,uc_perc_delta_relate_first_period,cost_mix,avg_price_raw_base,discount_base,cost_price_base,mix,impact_infl,impact_cost_infl,impact_discount,impact_mix,period_start,period_end
last-8,303.2951242619439,258.1060865188249,88.30714379211085,-0.1489936175303993,1,total,0.0,0.0,total,total,0.34213506927768705,0.0,0.0,0.0,303.2951242619439,-0.1489936175303993,88.30714379211085,0.0,0.0,0.0,0.0,0.0,2025-02-08,2025-02-14
last-8,149.36942191709633,124.03062919159542,48.88982773949448,-0.16963841996767282,1,total_by_cat,0.0,0.0,total,coffee,0.39417543922938797,0.0,0.0,0.0,149.36942191709633,-0.16963841996767282,48.88982773949448,-0.0,0.0,0.0,0.0,0.0,2025-02-08,2025-02-14
last-8,447.43013718360663,362.37318282521204,118.60149797603515,-0.19010108459343847,1,total_by_cat,0.0,0.0,total,combo_delivery,0.32729104579805973,0.0,0.0,0.0,447.43013718360663,-0.19010108459343847,118.60149797603515,0.0,0.0,0.0,0.0,0.0,2025-02-08,2025-02-14
last-8,240.38207682369801,196.34208690471561,73.3143483221823,-0.18320829281828024,1,total_by_cat,0.0,0.0,total,combo_restaurant,0.3734010852077863,0.0,0.0,0.0,240.38207682369801,-0.18320829281828024,73.3143483221823,0.0,0.0,0.0,0.0,0.0,2025-02-08,2025-02-14
last-8,122.81105461315924,107.58192827945396,52.337128090442164,-0.12400452371063247,1,total_by_cat,0.0,0.0,total,drinks,0.4864862428798604,0.0,0.0,0.0,122.81105461315924,-0.12400452371063247,52.337128090442164,0.0,0.0,0.0,0.0,0.0,2025-02-08,2025-02-14
last-8,72.37196430377315,62.88703213864632,23.953815280133043,-0.1310581004173786,1,total_by_cat,0.0,0.0,total,other,0.38090230156389543,0.0,0.0,0.0,72.37196430377315,-0.1310581004173786,23.953815280133043,0.0,0.0,0.0,0.0,0.0,2025-02-08,2025-02-14
last-8,706.104634529382,617.8428798336182,179.75210883510644,-0.12499812404515671,1,total_by_cat,0.0,0.0,total,pizza,0.2909349847707442,0.0,0.0,0.0,706.104634529382,-0.12499812404515671,179.75210883510644,0.0,0.0,0.0,0.0,0.0,2025-02-08,2025-02-14
last-8,250.58664762533942,212.971593403816,93.05306302047745,-0.15010797493792638,1,total_by_cat,0.0,0.0,total,zakuski,0.43692711095061065,0.0,0.0,0.0,250.58664762533942,-0.15010797493792638,93.05306302047745,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2025-02-08,2025-02-14
last-8,187.95650969529086,159.81568145043633,54.02472541101091,-0.14971989153488516,1,total_by_cat_and_groups,0.0,0.0,a. Группа -1.5,coffee,0.33804395739329,0.0,0.0,0.0,187.95650969529086,-0.14971989153488516,54.02472541101091,0.0,0.0,0.0,0.0,0.0,2025-02-08,2025-02-14
last-8,175.0633671863825,140.35313973952677,55.85681057944862,-0.19827236277193983,1,total_by_cat_and_groups,0.0,0.0,b. Группа -1,coffee,0.3979733597916657,0.0,0.0,0.0,175.0633671863825,-0.19827236277193983,55.85681057944862,0.0,0.0,0.0,0.0,0.0,2025-02-08,2025-02-14
