period,avg_price_raw,avg_price,cost_price,discount,rank_period,iteration,cost_infl,infl,price_group,product_group,uc_perc,cost_growth,uc_perc_delta_relate_first_period,cost_mix,avg_price_raw_base,discount_base,cost_price_base,mix,impact_infl,impact_cost_infl,impact_discount,impact_mix,period_start,period_end
last-8,289.59626282831346,246.75099823943037,81.7268442927088,-0.14794826483753284,1,total,0.0,0.0,total,total,0.3312118081621969,0.0,0.0,0.0,289.59626282831346,-0.14794826483753284,81.7268442927088,0.0,0.0,0.0,0.0,0.0,2024-10-07,2024-10-13
last-8,145.78280992635547,123.99228926413217,43.82076835679384,-0.14947249729396175,1,total_by_cat,0.0,0.0,total,coffee,0.35341526974669774,0.0,0.0,0.0,145.78280992635547,-0.14947249729396175,43.82076835679384,0.0,0.0,0.0,0.0,0.0,2024-10-07,2024-10-13
last-8,430.19521547643546,343.55562153569184,109.7797613730614,-0.2013959961056086,1,total_by_cat,0.0,0.0,total,combo_delivery,0.31953999437513625,0.0,0.0,0.0,430.19521547643546,-0.2013959961056086,109.7797613730614,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2024-10-07,2024-10-13
last-8,234.60204557051892,189.73933949011422,68.66098167459532,-0.19122896380253196,1,total_by_cat,0.0,0.0,total,combo_restaurant,0.3618700363304084,0.0,0.0,0.0,234.60204557051892,-0.19122896380253196,68.66098167459532,0.0,0.0,0.0,0.0,0.0,2024-10-07,2024-10-13
last-8,117.09118928516992,105.38550304541388,49.510779151224725,-0.09997068362887146,1,total_by_cat,0.0,0.0,total,drinks,0.469806355907311,0.0,0.0,0.0,117.09118928516992,-0.09997068362887146,49.510779151224725,-0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,-1.1102230246251565e-16,2024-10-07,2024-10-13
last-8,68.42175024188322,60.005964925012975,22.76888323577897,-0.12299868517129307,1,total_by_cat,0.0,0.0,total,other,0.3794436647128718,0.0,0.0,0.0,68.42175024188322,-0.12299868517129307,22.76888323577897,0.0,0.0,0.0,0.0,0.0,2024-10-07,2024-10-13
last-8,697.6210395311412,610.5328849404656,173.2814778751182,-0.12483590610914776,1,total_by_cat,0.0,0.0,total,pizza,0.2838200564610296,0.0,0.0,0.0,697.6210395311412,-0.12483590610914776,173.2814778751182,0.0,0.0,0.0,0.0,0.0,2024-10-07,2024-10-13
last-8,244.29856805475134,211.94395305731317,87.46435547561657,-0.132438823751873,1,total_by_cat,0.0,0.0,total,zakuski,0.4126768148556933,0.0,0.0,0.0,244.29856805475134,-0.132438823751873,87.46435547561657,0.0,0.0,0.0,0.0,0.0,2024-10-07,2024-10-13
last-8,175.56791402304805,148.213590558572,54.43633002326014,-0.15580479848319576,1,total_by_cat_and_groups,0.0,0.0,a. Группа -1,coffee,0.36728298544085025,0.0,0.0,0.0,175.56791402304805,-0.15580479848319576,54.43633002326014,0.0,0.0,0.0,0.0,0.0,2024-10-07,2024-10-13
last-8,168.9498820754717,139.3475265022508,43.24792138697966,-0.1752138279682091,1,total_by_cat_and_groups,0.0,0.0,b. Группа -0.5,coffee,0.3103601654980299,0.0,0.0,0.0,168.9498820754717,-0.1752138279682091,43.24792138697966,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2024-10-07,2024-10-13
last-8,159.48738695859115,138.22586626546374,46.375966826034464,-0.13331161227594554,1,total_by_cat_and_groups,0.0,0.0,c. Группа 0,coffee,0.33550859964928054,0.0,0.0,0.0,159.48738695859115,-0.13331161227594554,46.375966826034464,0.0,0.0,0.0,0.0,0.0,2024-10-07,2024-10-13
last-8,156.67394034536892,130.9859199274653,43.34011366498339,-0.1639584755529698,1,total_by_cat_and_groups,0.0,0.0,d. Группа 0.5,coffee,0.33087612538037214,0.0,0.0,0.0,156.67394034536892,-0.1639584755529698,43.34011366498339,0.0,0.0,0.0,0.0,0.0,2024-10-07,2024-10-13
last-8,148.9311793855302,127.79689155714452,72.58809706881686,-0.14190640210856387,1,total_by_cat_and_groups,0.0,0.0,e. Группа 1,coffee,0.5679957953934976,0.0,0.0,0.0,148.9311793855302,-0.14190640210856387,72.58809706881686,0.0,0.0,0.0,0.0,0.0,2024-10-07,2024-10-13
last-8,142.63077610416136,118.93111245703206,44.86242761616808,-0.16616093871509008,1,total_by_cat_and_groups,0.0,0.0,f. Группа 1.5,coffee,0.37721355404269147,0.0,0.0,0.0,142.63077610416136,-0.16616093871509008,44.86242761616808,-0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,-1.1102230246251565e-16,2024-10-07,2024-10-13
last-8,146.21363392377884,123.19672839367793,42.12238569971188,-0.15741969413125748,1,total_by_cat_and_groups,0.0,0.0,ftest. Группа Екатеринбург,coffee,0.3419115608744807,0.0,0.0,0.0,146.21363392377884,-0.15741969413125748,42.12238569971188,0.0,0.0,0.0,0.0,0.0,2024-10-07,2024-10-13
last-8,143.8823220536756,122.336737443212,40.870754474185865,-0.14974448773787505,1,total_by_cat_and_groups,0.0,0.0,g. Группа 1.75,coffee,0.3340840644304237,0.0,0.0,0.0,143.8823220536756,-0.14974448773787505,40.870754474185865,0.0,0.0,0.0,0.0,0.0,2024-10-07,2024-10-13
last-8,143.89008257378782,118.33276092196637,41.92870088690243,-0.1776169781452136,1,total_by_cat_and_groups,0.0,0.0,h. Группа 2,coffee,0.35432876373561495,0.0,0.0,0.0,143.89008257378782,-0.1776169781452136,41.92870088690243,0.0,0.0,0.0,0.0,0.0,2024-10-07,2024-10-13
last-8,141.69782379445883,120.77952064568527,41.80264436500366,-0.14762614265069313,1,total_by_cat_and_groups,0.0,0.0,i. Группа 2.5,coffee,0.3461070564076379,0.0,0.0,0.0,141.69782379445883,-0.14762614265069313,41.80264436500366,-0.0,0.0,0.0,0.0,0.0,2024-10-07,2024-10-13
last-8,144.55215458276334,121.63288305122431,40.86793101372047,-0.1585536486653791,1,total_by_cat_and_groups,0.0,0.0,itest. Группа Казань,coffee,0.3359940995274231,0.0,0.0,0.0,144.55215458276334,-0.1585536486653791,40.86793101372047,0.0,0.0,0.0,0.0,0.0,2024-10-07,2024-10-13
last-8,142.53642987249543,122.34948997245678,41.31014362710421,-0.14162652956929467,1,total_by_cat_and_groups,0.0,0.0,itest. Группа Ставрополь,coffee,0.33764050537851786,0.0,0.0,0.0,142.53642987249543,-0.14162652956929467,41.31014362710421,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2024-10-07,2024-10-13
last-8,139.27518675550172,119.20046232946709,41.97316154566241,-0.14413712085897903,1,total_by_cat_and_groups,0.0,0.0,j. Группа 2.75,coffee,0.3521224727270742,0.0,0.0,0.0,139.27518675550172,-0.14413712085897903,41.97316154566241,-0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,-1.1102230246251565e-16,2024-10-07,2024-10-13
last-8,140.03279515640767,122.85923301794695,38.602141568927784,-0.12263957253212684,1,total_by_cat_and_groups,0.0,0.0,jtest. Группа Нижний Новгород,coffee,0.31419813245365846,0.0,0.0,0.0,140.03279515640767,-0.12263957253212684,38.602141568927784,0.0,0.0,0.0,0.0,0.0,2024-10-07,2024-10-13
last-8,133.95974235104669,114.44696729229908,37.60026209058777,-0.14566148543055296,1,total_by_cat_and_groups,0.0,0.0,jtest. Группа Пенза,coffee,0.3285387370253001,0.0,0.0,0.0,133.95974235104669,-0.14566148543055296,37.60026209058777,0.0,0.0,0.0,0.0,0.0,2024-10-07,2024-10-13
last-8,133.9208163265306,113.6347782286657,41.117873972159664,-0.15147785575322928,1,total_by_cat_and_groups,0.0,0.0,jtest. Группа Саратов Энгельс,coffee,0.3618423392301495,0.0,0.0,0.0,133.9208163265306,-0.15147785575322928,41.117873972159664,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2024-10-07,2024-10-13
last-8,134.5638506876228,114.12389536785375,41.064746463041175,-0.1518978181385315,1,total_by_cat_and_groups,0.0,0.0,k. Группа 3,coffee,0.3598260147945163,0.0,0.0,0.0,134.5638506876228,-0.1518978181385315,41.064746463041175,0.0,0.0,0.0,0.0,0.0,2024-10-07,2024-10-13
last-8,134.82156862745097,113.72472058327175,45.09175758174821,-0.1564797699578442,1,total_by_cat_and_groups,0.0,0.0,l. Группа 3.5,coffee,0.39649917230380033,0.0,0.0,0.0,134.82156862745097,-0.1564797699578442,45.09175758174821,0.0,0.0,0.0,0.0,0.0,2024-10-07,2024-10-13
last-8,135.54319453076445,118.7570696001076,41.14288059741981,-0.12384336217519855,1,total_by_cat_and_groups,0.0,0.0,m. Группа 4,coffee,0.34644573780711185,0.0,0.0,0.0,135.54319453076445,-0.12384336217519855,41.14288059741981,0.0,0.0,0.0,0.0,0.0,2024-10-07,2024-10-13
last-8,113.98769771528998,98.9707908453338,38.741529468073786,-0.1317414700967494,1,total_by_cat_and_groups,0.0,0.0,n. Группа 5,coffee,0.3914440729145729,0.0,0.0,0.0,113.98769771528998,-0.1317414700967494,38.741529468073786,0.0,0.0,0.0,0.0,0.0,2024-10-07,2024-10-13
last-8,154.34080717488789,134.38699551343205,41.67071000628051,-0.12928409554607045,1,total_by_cat_and_groups,0.0,0.0,ntest. Группа Москва-2,coffee,0.31007992884337904,0.0,0.0,0.0,154.34080717488789,-0.12928409554607045,41.67071000628051,0.0,0.0,0.0,0.0,0.0,2024-10-07,2024-10-13
last-8,148.5089621826973,128.1821868311029,38.228640439477,-0.1368723816586111,1,total_by_cat_and_groups,0.0,0.0,o. Группа Москва,coffee,0.2982367627246703,0.0,0.0,0.0,148.5089621826973,-0.1368723816586111,38.228640439477,0.0,0.0,0.0,0.0,0.0,2024-10-07,2024-10-13
last-8,145.60039549741404,128.46635075570387,36.81861347103322,-0.1176785590669258,1,total_by_cat_and_groups,0.0,0.0,p. Группа Москва-1,coffee,0.2866012247911423,0.0,0.0,0.0,145.60039549741404,-0.1176785590669258,36.81861347103322,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2024-10-07,2024-10-13
last-8,146.34866704651094,125.22636967722293,39.44111518740893,-0.1443285941413811,1,total_by_cat_and_groups,0.0,0.0,q. Группа Спб,coffee,0.3149585449859349,0.0,0.0,0.0,146.34866704651094,-0.1443285941413811,39.44111518740893,-0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,-1.1102230246251565e-16,2024-10-07,2024-10-13
last-8,472.79713392148625,392.8767670204742,113.76273613192424,-0.16903733370406568,1,total_by_cat_and_groups,0.0,0.0,a. Группа -1,combo_delivery,0.28956340939853964,0.0,0.0,0.0,472.79713392148625,-0.16903733370406568,113.76273613192424,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2024-10-07,2024-10-13
last-8,417.39508561478186,352.0038821737137,103.10015224125765,-0.1566650056378919,1,total_by_cat_and_groups,0.0,0.0,b. Группа -0.5,combo_delivery,0.29289492946665224,0.0,0.0,0.0,417.39508561478186,-0.1566650056378919,103.10015224125765,0.0,0.0,0.0,0.0,0.0,2024-10-07,2024-10-13
last-8,443.18681427300584,380.4317406472734,128.96308974822873,-0.14159959548587775,1,total_by_cat_and_groups,0.0,0.0,c. Группа 0,combo_delivery,0.33899140363211705,0.0,0.0,0.0,443.18681427300584,-0.14159959548587775,128.96308974822873,0.0,0.0,0.0,0.0,0.0,2024-10-07,2024-10-13
last-8,461.16247915508615,397.44509951277877,112.73977108913505,-0.13816687723391227,1,total_by_cat_and_groups,0.0,0.0,d. Группа 0.5,combo_delivery,0.28366124334490683,0.0,0.0,0.0,461.16247915508615,-0.13816687723391227,112.73977108913505,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2024-10-07,2024-10-13
last-8,425.24712140521973,361.69247275862136,110.32181421925026,-0.1494534482363653,1,total_by_cat_and_groups,0.0,0.0,e. Группа 1,combo_delivery,0.30501551049107534,0.0,0.0,0.0,425.24712140521973,-0.1494534482363653,110.32181421925026,0.0,0.0,0.0,0.0,0.0,2024-10-07,2024-10-13
last-8,416.46633864525313,349.9353811192634,105.83299811542493,-0.15975110435674592,1,total_by_cat_and_groups,0.0,0.0,f. Группа 1.5,combo_delivery,0.30243583194394225,0.0,0.0,0.0,416.46633864525313,-0.15975110435674592,105.83299811542493,0.0,0.0,0.0,0.0,0.0,2024-10-07,2024-10-13
last-8,353.40244523688233,291.6490626828256,104.8364215837227,-0.1747395452022523,1,total_by_cat_and_groups,0.0,0.0,ftest. Группа Братск,combo_delivery,0.35946085552050777,0.0,0.0,0.0,353.40244523688233,-0.1747395452022523,104.8364215837227,0.0,0.0,0.0,0.0,0.0,2024-10-07,2024-10-13
last-8,425.6636276900244,362.4762843318544,102.9254546068916,-0.1484443096561309,1,total_by_cat_and_groups,0.0,0.0,ftest. Группа Екатеринбург,combo_delivery,0.28395086535554215,0.0,0.0,0.0,425.6636276900244,-0.1484443096561309,102.9254546068916,0.0,0.0,0.0,0.0,0.0,2024-10-07,2024-10-13
