period,avg_price_raw,avg_price,cost_price,discount,rank_period,iteration,cost_infl,infl,price_group,product_group,uc_perc,cost_growth,uc_perc_delta_relate_first_period,cost_mix,avg_price_raw_base,discount_base,cost_price_base,mix,impact_infl,impact_cost_infl,impact_discount,impact_mix,period_start,period_end
last-8,289.9394844671603,246.6863453703211,81.46619537169762,-0.14917988550724015,1,total,0.0,0.0,total,total,0.3302420133931695,0.0,0.0,0.0,289.9394844671603,-0.14917988550724015,81.46619537169762,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2024-10-03,2024-10-09
last-8,145.54217541243358,123.49752456194021,43.340012097314016,-0.15146572316941004,1,total_by_cat,0.0,0.0,total,coffee,0.35093830626197553,0.0,0.0,0.0,145.54217541243358,-0.15146572316941004,43.340012097314016,0.0,0.0,0.0,0.0,0.0,2024-10-03,2024-10-09
last-8,432.1059814230123,344.85195995971833,109.61168668310633,-0.20192736322683802,1,total_by_cat,0.0,0.0,total,combo_delivery,0.3178514244080559,0.0,0.0,0.0,432.1059814230123,-0.20192736322683802,109.61168668310633,-0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,-1.1102230246251565e-16,2024-10-03,2024-10-09
last-8,237.99586817930114,191.52693062926707,69.18550057117719,-0.19525102643809483,1,total_by_cat,0.0,0.0,total,combo_restaurant,0.3612311874046448,0.0,0.0,0.0,237.99586817930114,-0.19525102643809483,69.18550057117719,0.0,0.0,0.0,0.0,0.0,2024-10-03,2024-10-09
last-8,116.90547004275531,105.40180461431385,49.30566086369867,-0.09840143001207961,1,total_by_cat,0.0,0.0,total,drinks,0.46778763460566813,0.0,0.0,0.0,116.90547004275531,-0.09840143001207961,49.30566086369867,-0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,-1.1102230246251565e-16,2024-10-03,2024-10-09
last-8,69.98282434296958,61.62815817238409,22.77717819742137,-0.11938166613055241,1,total_by_cat,0.0,0.0,total,other,0.36959044165671573,0.0,0.0,0.0,69.98282434296958,-0.11938166613055241,22.77717819742137,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2024-10-03,2024-10-09
last-8,692.2049693388649,603.8249276225059,171.52316138858953,-0.1276790049640528,1,total_by_cat,0.0,0.0,total,pizza,0.28406108052534873,0.0,0.0,0.0,692.2049693388649,-0.1276790049640528,171.52316138858953,0.0,0.0,0.0,0.0,0.0,2024-10-03,2024-10-09
last-8,244.98263672891056,212.80999846269233,87.52637315135941,-0.1313261980350852,1,total_by_cat,0.0,0.0,total,zakuski,0.4112888199973538,0.0,0.0,0.0,244.98263672891056,-0.1313261980350852,87.52637315135941,0.0,0.0,0.0,0.0,0.0,2024-10-03,2024-10-09
last-8,175.4584687378136,148.49550500776957,54.093128732195076,-0.15367148661450253,1,total_by_cat_and_groups,0.0,0.0,a. Группа -1,coffee,0.36427451948370304,0.0,0.0,0.0,175.4584687378136,-0.15367148661450253,54.093128732195076,0.0,0.0,0.0,0.0,0.0,2024-10-03,2024-10-09
last-8,169.1476923076923,138.20351329933513,43.7957502789264,-0.1829417746478468,1,total_by_cat_and_groups,0.0,0.0,b. Группа -0.5,coffee,0.31689317610956197,0.0,0.0,0.0,169.1476923076923,-0.1829417746478468,43.7957502789264,0.0,0.0,0.0,0.0,0.0,2024-10-03,2024-10-09
