period,avg_price_raw,avg_price,cost_price,discount,rank_period,iteration,cost_infl,infl,price_group,product_group,uc_perc,cost_growth,uc_perc_delta_relate_first_period,cost_mix,avg_price_raw_base,discount_base,cost_price_base,mix,impact_infl,impact_cost_infl,impact_discount,impact_mix,period_start,period_end
last-8,310.68823936484085,267.16519702872,88.22644350814639,-0.14008590227006246,1,total,0.0,0.0,total,total,0.33023179848781775,0.0,0.0,0.0,310.68823936484085,-0.14008590227006246,88.22644350814639,0.0,0.0,0.0,0.0,0.0,2025-01-04,2025-01-10
last-8,147.458361056234,124.88291238546302,47.93088915982263,-0.15309710828917805,1,total_by_cat,0.0,0.0,total,coffee,0.3838066252961764,0.0,0.0,0.0,147.458361056234,-0.15309710828917805,47.93088915982263,0.0,0.0,0.0,0.0,0.0,2025-01-04,2025-01-10
last-8,455.5647478659177,370.19426523746074,118.61045884830749,-0.18739483910546853,1,total_by_cat,0.0,0.0,total,combo_delivery,0.32040058419658374,0.0,0.0,0.0,455.5647478659177,-0.18739483910546853,118.61045884830749,0.0,0.0,0.0,0.0,0.0,2025-01-04,2025-01-10
last-8,259.33058819470796,212.01620921055544,76.24910736220322,-0.18244812273602073,1,total_by_cat,0.0,0.0,total,combo_restaurant,0.3596381033606702,0.0,0.0,0.0,259.33058819470796,-0.18244812273602073,76.24910736220322,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2025-01-04,2025-01-10
last-8,119.88635618938805,108.2719334751392,49.103002082369215,-0.09687860306556643,1,total_by_cat,0.0,0.0,total,drinks,0.45351551880842667,0.0,0.0,0.0,119.88635618938805,-0.09687860306556643,49.103002082369215,-0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,-1.1102230246251565e-16,2025-01-04,2025-01-10
last-8,66.24091777179099,57.73712470798929,21.935441472186103,-0.12837673978338326,1,total_by_cat,0.0,0.0,total,other,0.37991918688584814,0.0,0.0,0.0,66.24091777179099,-0.12837673978338326,21.935441472186103,0.0,0.0,0.0,0.0,0.0,2025-01-04,2025-01-10
last-8,708.0837602184332,630.1707474456406,178.74491531158557,-0.11003361064057968,1,total_by_cat,0.0,0.0,total,pizza,0.283645212089132,0.0,0.0,0.0,708.0837602184332,-0.11003361064057968,178.74491531158557,0.0,0.0,0.0,0.0,0.0,2025-01-04,2025-01-10
last-8,248.97051697378677,215.57249470731483,90.7227202495785,-0.13414448695541045,1,total_by_cat,0.0,0.0,total,zakuski,0.42084552749994264,0.0,0.0,0.0,248.97051697378677,-0.13414448695541045,90.7227202495785,0.0,0.0,0.0,0.0,0.0,2025-01-04,2025-01-10
last-8,180.57717157214645,159.05283564496023,58.32176766049836,-0.1191974364189581,1,total_by_cat_and_groups,0.0,0.0,a. Группа -1.5,coffee,0.36668172198253013,0.0,0.0,0.0,180.57717157214645,-0.1191974364189581,58.32176766049836,-0.0,1.1102230246251565e-16,0.0,1.1102230246251565e-16,-2.220446049250313e-16,2025-01-04,2025-01-10
last-8,175.12415610077392,142.69412643040266,56.987491762188576,-0.18518307463939837,1,total_by_cat_and_groups,0.0,0.0,b. Группа -1,coffee,0.39936816733647085,0.0,0.0,0.0,175.12415610077392,-0.18518307463939837,56.987491762188576,0.0,0.0,0.0,0.0,0.0,2025-01-04,2025-01-10
last-8,166.99932546374367,143.43428327743763,50.48390637441188,-0.14110860700106323,1,total_by_cat_and_groups,0.0,0.0,c. Группа -0.5,coffee,0.3519654103668049,0.0,0.0,0.0,166.99932546374367,-0.14110860700106323,50.48390637441188,0.0,0.0,0.0,0.0,0.0,2025-01-04,2025-01-10
last-8,161.84829644367073,137.22508831088726,53.28835501548693,-0.15213757990559557,1,total_by_cat_and_groups,0.0,0.0,d. Группа 0,coffee,0.3883280795911071,0.0,0.0,0.0,161.84829644367073,-0.15213757990559557,53.28835501548693,0.0,0.0,0.0,0.0,0.0,2025-01-04,2025-01-10
last-8,157.33175355450237,132.18533299751644,51.561897679617,-0.159830549071423,1,total_by_cat_and_groups,0.0,0.0,e. Группа 0.5,coffee,0.3900727600435501,0.0,0.0,0.0,157.33175355450237,-0.159830549071423,51.561897679617,0.0,0.0,0.0,0.0,0.0,2025-01-04,2025-01-10
last-8,150.6826323203864,127.88182934323216,48.771879480544705,-0.15131672858405087,1,total_by_cat_and_groups,0.0,0.0,f. Группа 1,coffee,0.38138240382566,0.0,0.0,0.0,150.6826323203864,-0.15131672858405087,48.771879480544705,0.0,0.0,0.0,0.0,0.0,2025-01-04,2025-01-10
last-8,152.73298969072164,125.26171138046944,53.679155760696254,-0.17986473234027886,1,total_by_cat_and_groups,0.0,0.0,ftest. Группа Братск,coffee,0.4285360240500898,0.0,0.0,0.0,152.73298969072164,-0.17986473234027886,53.679155760696254,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2025-01-04,2025-01-10
last-8,152.36826265389877,125.20958687642694,49.17057390330428,-0.17824365326762423,1,total_by_cat_and_groups,0.0,0.0,ftest. Группа Екатеринбург,coffee,0.3927061427958562,0.0,0.0,0.0,152.36826265389877,-0.17824365326762423,49.17057390330428,0.0,0.0,0.0,0.0,0.0,2025-01-04,2025-01-10
last-8,145.6083900053488,124.72893863702109,48.60159249100591,-0.14339456241196505,1,total_by_cat_and_groups,0.0,0.0,g. Группа 1.5,coffee,0.38965770912589454,0.0,0.0,0.0,145.6083900053488,-0.14339456241196505,48.60159249100591,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2025-01-04,2025-01-10
last-8,146.97945756268734,125.6813524378628,49.68228904098889,-0.1449053185935239,1,total_by_cat_and_groups,0.0,0.0,h. Группа 1.75,coffee,0.3953035838435296,0.0,0.0,0.0,146.97945756268734,-0.1449053185935239,49.68228904098889,-0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,-1.1102230246251565e-16,2025-01-04,2025-01-10
last-8,145.16851941356532,120.6627351556087,49.13875754980468,-0.16880921812078956,1,total_by_cat_and_groups,0.0,0.0,i. Группа 2,coffee,0.4072405410538267,0.0,0.0,0.0,145.16851941356532,-0.16880921812078956,49.13875754980468,0.0,0.0,0.0,0.0,0.0,2025-01-04,2025-01-10
last-8,147.73530519969856,120.93812734373728,45.984333268663626,-0.1813864182277803,1,total_by_cat_and_groups,0.0,0.0,itest. Группа Казань,coffee,0.3802302406912943,0.0,0.0,0.0,147.73530519969856,-0.1813864182277803,45.984333268663626,0.0,0.0,0.0,0.0,0.0,2025-01-04,2025-01-10
