period,avg_price_raw,avg_price,cost_price,discount,rank_period,iteration,cost_infl,infl,price_group,product_group,uc_perc,cost_growth,uc_perc_delta_relate_first_period,cost_mix,avg_price_raw_base,discount_base,cost_price_base,mix,impact_infl,impact_cost_infl,impact_discount,impact_mix,period_start,period_end
last-8,302.0768584160124,256.1196743375451,87.37124972267154,-0.1521373875491523,1,total,0.0,0.0,total,total,0.34113447140934305,0.0,0.0,0.0,302.0768584160124,-0.1521373875491523,87.37124972267154,0.0,0.0,0.0,0.0,0.0,2025-01-24,2025-01-30
last-8,148.82064903691986,123.39238275096524,48.35009788893454,-0.17086517530001027,1,total_by_cat,0.0,0.0,total,coffee,0.3918402158301487,0.0,0.0,0.0,148.82064903691986,-0.17086517530001027,48.35009788893454,0.0,0.0,0.0,0.0,0.0,2025-01-24,2025-01-30
last-8,449.02055666970426,362.912918744036,117.71336248404633,-0.1917676967048266,1,total_by_cat,0.0,0.0,total,combo_delivery,0.3243570465648539,0.0,0.0,0.0,449.02055666970426,-0.1917676967048266,117.71336248404633,0.0,0.0,0.0,0.0,0.0,2025-01-24,2025-01-30
last-8,235.66182550436852,191.66681880669503,71.42997975813878,-0.18668703173929183,1,total_by_cat,0.0,0.0,total,combo_restaurant,0.3726778594378366,0.0,0.0,0.0,235.66182550436852,-0.18668703173929183,71.42997975813878,0.0,0.0,0.0,0.0,0.0,2025-01-24,2025-01-30
last-8,122.18238134261964,107.96888277295105,50.386884065736645,-0.11633018127066605,1,total_by_cat,0.0,0.0,total,drinks,0.4666796837353201,0.0,0.0,0.0,122.18238134261964,-0.11633018127066605,50.386884065736645,0.0,0.0,0.0,0.0,0.0,2025-01-24,2025-01-30
last-8,70.39537623304412,60.907265722608585,23.253195568518496,-0.13478314937937275,1,total_by_cat,0.0,0.0,total,other,0.38178032280124147,0.0,0.0,0.0,70.39537623304412,-0.13478314937937275,23.253195568518496,0.0,0.0,0.0,0.0,0.0,2025-01-24,2025-01-30
last-8,707.8184201432753,616.2425653896794,180.14259472757138,-0.12937760892837358,1,total_by_cat,0.0,0.0,total,pizza,0.29232416721110244,0.0,0.0,0.0,707.8184201432753,-0.12937760892837358,180.14259472757138,0.0,0.0,0.0,0.0,0.0,2025-01-24,2025-01-30
last-8,252.4405483328359,213.81488431376425,92.48423096295579,-0.15300895309474916,1,total_by_cat,0.0,0.0,total,zakuski,0.4325434651557705,0.0,0.0,0.0,252.4405483328359,-0.15300895309474916,92.48423096295579,0.0,0.0,0.0,0.0,0.0,2025-01-24,2025-01-30
last-8,195.67266949152543,165.86282839537677,53.62488179691767,-0.15234545107199918,1,total_by_cat_and_groups,0.0,0.0,a. Группа -1.5,coffee,0.32330861782417547,0.0,0.0,0.0,195.67266949152543,-0.15234545107199918,53.62488179691767,0.0,0.0,0.0,0.0,0.0,2025-01-24,2025-01-30
last-8,175.42812711291413,140.65215954027965,56.24751462517275,-0.19823484491885943,1,total_by_cat_and_groups,0.0,0.0,b. Группа -1,coffee,0.39990509075023983,0.0,0.0,0.0,175.42812711291413,-0.19823484491885943,56.24751462517275,0.0,-1.1102230246251565e-16,0.0,-1.1102230246251565e-16,2.220446049250313e-16,2025-01-24,2025-01-30
