period,avg_price_raw,avg_price,cost_price,discount,rank_period,iteration,cost_infl,infl,price_group,product_group,uc_perc,cost_growth,uc_perc_delta_relate_first_period,cost_mix,avg_price_raw_base,discount_base,cost_price_base,mix,impact_infl,impact_cost_infl,impact_discount,impact_mix,period_start,period_end
last-8,298.3286386558465,256.7823238143974,86.40561158256196,-0.13926358203034309,1,total,0.0,0.0,total,total,0.3364936117838705,0.0,0.0,0.0,298.3286386558465,-0.13926358203034309,86.40561158256196,-0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,-1.1102230246251565e-16,2024-12-16,2024-12-22
last-8,147.7738965775704,125.31261890633458,47.501518874993565,-0.15199760033021334,1,total_by_cat,0.0,0.0,total,coffee,0.379064130089714,0.0,0.0,0.0,147.7738965775704,-0.15199760033021334,47.501518874993565,0.0,0.0,0.0,0.0,0.0,2024-12-16,2024-12-22
last-8,435.02539288865916,356.632041311891,114.92394342868576,-0.18020408201052354,1,total_by_cat,0.0,0.0,total,combo_delivery,0.32224794778935617,0.0,0.0,0.0,435.02539288865916,-0.18020408201052354,114.92394342868576,0.0,0.0,0.0,0.0,0.0,2024-12-16,2024-12-22
last-8,232.6414160975088,191.0318683793177,70.00142298369252,-0.1788570084217119,1,total_by_cat,0.0,0.0,total,combo_restaurant,0.36643845646055206,0.0,0.0,0.0,232.6414160975088,-0.1788570084217119,70.00142298369252,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2024-12-16,2024-12-22
last-8,122.3138526733281,109.20551445122537,49.679293142353316,-0.107169694483519,1,total_by_cat,0.0,0.0,total,drinks,0.4549156092711935,0.0,0.0,0.0,122.3138526733281,-0.107169694483519,49.679293142353316,0.0,0.0,0.0,0.0,0.0,2024-12-16,2024-12-22
last-8,67.18636454221541,58.90385484679018,21.779848549702805,-0.12327664626385694,1,total_by_cat,0.0,0.0,total,other,0.36975251630563943,0.0,0.0,0.0,67.18636454221541,-0.12327664626385694,21.779848549702805,-0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,-1.1102230246251565e-16,2024-12-16,2024-12-22
last-8,698.8894506676551,618.5016555726856,179.39409279396241,-0.11502218987305388,1,total_by_cat,0.0,0.0,total,pizza,0.290046261279377,0.0,0.0,0.0,698.8894506676551,-0.11502218987305388,179.39409279396241,-0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,-1.1102230246251565e-16,2024-12-16,2024-12-22
last-8,245.36759854332934,212.28251629638234,90.82714243077771,-0.13483883953448936,1,total_by_cat,0.0,0.0,total,zakuski,0.427859740949969,0.0,0.0,0.0,245.36759854332934,-0.13483883953448936,90.82714243077771,0.0,0.0,0.0,0.0,0.0,2024-12-16,2024-12-22
last-8,177.36380255941498,159.12853744965656,53.968090744297506,-0.10281277716545234,1,total_by_cat_and_groups,0.0,0.0,a. Группа -1.5,coffee,0.3391477833532616,0.0,0.0,0.0,177.36380255941498,-0.10281277716545234,53.968090744297506,0.0,0.0,0.0,0.0,0.0,2024-12-16,2024-12-22
last-8,175.25260919984538,147.22287977991715,48.25418159083413,-0.15993901344980926,1,total_by_cat_and_groups,0.0,0.0,b. Группа -1,coffee,0.3277627883856714,0.0,0.0,0.0,175.25260919984538,-0.15993901344980926,48.25418159083413,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2024-12-16,2024-12-22
