period,avg_price_raw,avg_price,cost_price,discount,rank_period,iteration,cost_infl,infl,price_group,product_group,uc_perc,cost_growth,uc_perc_delta_relate_first_period,cost_mix,avg_price_raw_base,discount_base,cost_price_base,mix,impact_infl,impact_cost_infl,impact_discount,impact_mix,period_start,period_end
last-8,305.2233437225768,263.4212980431198,87.32762072124508,-0.1369555983812682,1,total,0.0,0.0,total,total,0.3315131364471156,0.0,0.0,0.0,305.2233437225768,-0.1369555983812682,87.32762072124508,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2024-12-19,2024-12-25
last-8,147.82065026143397,126.24111806579647,47.66636639815124,-0.14598455735022253,1,total_by_cat,0.0,0.0,total,coffee,0.3775819410384791,0.0,0.0,0.0,147.82065026143397,-0.14598455735022253,47.66636639815124,0.0,0.0,0.0,0.0,0.0,2024-12-19,2024-12-25
last-8,453.2345301431141,368.3320118621647,117.83595801229976,-0.1873257941184236,1,total_by_cat,0.0,0.0,total,combo_delivery,0.3199177758581454,0.0,0.0,0.0,453.2345301431141,-0.1873257941184236,117.83595801229976,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2024-12-19,2024-12-25
last-8,240.62054848648202,196.73625389295884,71.57602182349487,-0.18237966320648033,1,total_by_cat,0.0,0.0,total,combo_restaurant,0.3638171430388132,0.0,0.0,0.0,240.62054848648202,-0.18237966320648033,71.57602182349487,0.0,0.0,0.0,0.0,0.0,2024-12-19,2024-12-25
last-8,122.79362345658369,110.16447290781927,49.92276963901606,-0.10284858605243229,1,total_by_cat,0.0,0.0,total,drinks,0.4531657831358138,0.0,0.0,0.0,122.79362345658369,-0.10284858605243229,49.92276963901606,0.0,0.0,0.0,0.0,0.0,2024-12-19,2024-12-25
last-8,65.76782109564584,58.0008586287061,21.195532419428034,-0.11809669740532053,1,total_by_cat,0.0,0.0,total,other,0.36543480425198094,0.0,0.0,0.0,65.76782109564584,-0.11809669740532053,21.195532419428034,0.0,0.0,0.0,0.0,0.0,2024-12-19,2024-12-25
last-8,701.0997879630626,627.196638583854,178.77377508594978,-0.10541031483395925,1,total_by_cat,0.0,0.0,total,pizza,0.2850362455538708,0.0,0.0,0.0,701.0997879630626,-0.10541031483395925,178.77377508594978,-0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,-1.1102230246251565e-16,2024-12-19,2024-12-25
last-8,246.2595342333306,215.1282395199619,90.59758902509175,-0.1264166068139796,1,total_by_cat,0.0,0.0,total,zakuski,0.4211329448297983,0.0,0.0,0.0,246.2595342333306,-0.1264166068139796,90.59758902509175,0.0,0.0,0.0,0.0,0.0,2024-12-19,2024-12-25
last-8,174.96515450361605,158.4736554970638,53.462389274461735,-0.09425590514488087,1,total_by_cat_and_groups,0.0,0.0,a. Группа -1.5,coffee,0.3373582133053799,0.0,0.0,0.0,174.96515450361605,-0.09425590514488087,53.462389274461735,0.0,0.0,0.0,0.0,0.0,2024-12-19,2024-12-25
last-8,176.16694995278564,148.37665533897334,49.437658489954934,-0.15774976305862343,1,total_by_cat_and_groups,0.0,0.0,b. Группа -1,coffee,0.33319027428548187,0.0,0.0,0.0,176.16694995278564,-0.15774976305862343,49.437658489954934,0.0,0.0,0.0,0.0,0.0,2024-12-19,2024-12-25
last-8,175.33748831411654,147.54333747054565,54.532895262050424,-0.15851801637410112,1,total_by_cat_and_groups,0.0,0.0,c. Группа -0.5,coffee,0.36960594898388366,0.0,0.0,0.0,175.33748831411654,-0.15851801637410112,54.532895262050424,0.0,0.0,0.0,0.0,0.0,2024-12-19,2024-12-25
last-8,162.85338430402518,140.7662581740094,54.196905000359386,-0.13562583439335896,1,total_by_cat_and_groups,0.0,0.0,d. Группа 0,coffee,0.3850134663192043,0.0,0.0,0.0,162.85338430402518,-0.13562583439335896,54.196905000359386,0.0,0.0,0.0,0.0,0.0,2024-12-19,2024-12-25
last-8,157.87022900763358,133.40922255342454,51.751039819723005,-0.15494375733771995,1,total_by_cat_and_groups,0.0,0.0,e. Группа 0.5,coffee,0.3879120110980257,0.0,0.0,0.0,157.87022900763358,-0.15494375733771995,51.751039819723005,0.0,0.0,0.0,0.0,0.0,2024-12-19,2024-12-25
last-8,150.43029302012602,128.17290206032294,49.86816966658361,-0.14795817061145564,1,total_by_cat_and_groups,0.0,0.0,f. Группа 1,coffee,0.3890695214431034,0.0,0.0,0.0,150.43029302012602,-0.14795817061145564,49.86816966658361,0.0,0.0,0.0,0.0,0.0,2024-12-19,2024-12-25
last-8,145.28381962864722,110.39092835444038,53.470153940135035,-0.2401705252752497,1,total_by_cat_and_groups,0.0,0.0,ftest. Группа Братск,coffee,0.48437090562781054,0.0,0.0,0.0,145.28381962864722,-0.2401705252752497,53.470153940135035,0.0,0.0,0.0,0.0,0.0,2024-12-19,2024-12-25
last-8,152.76486708687312,129.87938887005018,49.36516075886972,-0.14980851718876312,1,total_by_cat_and_groups,0.0,0.0,ftest. Группа Екатеринбург,coffee,0.38008463997518227,0.0,0.0,0.0,152.76486708687312,-0.14980851718876312,49.36516075886972,0.0,0.0,0.0,0.0,0.0,2024-12-19,2024-12-25
last-8,144.7272524531668,126.29035792612768,48.53572572543087,-0.12739062073333587,1,total_by_cat_and_groups,0.0,0.0,g. Группа 1.5,coffee,0.3843185380298104,0.0,0.0,0.0,144.7272524531668,-0.12739062073333587,48.53572572543087,0.0,0.0,0.0,0.0,0.0,2024-12-19,2024-12-25
last-8,145.48889759665622,124.56552573886131,49.056231150931076,-0.1438142167782553,1,total_by_cat_and_groups,0.0,0.0,h. Группа 1.75,coffee,0.3938186818540177,0.0,0.0,0.0,145.48889759665622,-0.1438142167782553,49.056231150931076,-0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,-1.1102230246251565e-16,2024-12-19,2024-12-25
last-8,145.06387377852167,122.2249823941723,49.22177898605947,-0.15744024193934714,1,total_by_cat_and_groups,0.0,0.0,i. Группа 2,coffee,0.4027145516562281,0.0,0.0,0.0,145.06387377852167,-0.15744024193934714,49.22177898605947,0.0,0.0,0.0,0.0,0.0,2024-12-19,2024-12-25
last-8,147.4562940392306,123.69613407014484,27.334734290196906,-0.16113357604636677,1,total_by_cat_and_groups,0.0,0.0,itest. Группа Казань,coffee,0.22098293124258916,0.0,0.0,0.0,147.4562940392306,-0.16113357604636677,27.334734290196906,0.0,0.0,0.0,0.0,0.0,2024-12-19,2024-12-25
last-8,142.09234234234233,126.69512762147207,47.7371445776106,-0.10836062286716235,1,total_by_cat_and_groups,0.0,0.0,itest. Группа Ставрополь,coffee,0.3767875329841824,0.0,0.0,0.0,142.09234234234233,-0.10836062286716235,47.7371445776106,0.0,0.0,0.0,0.0,0.0,2024-12-19,2024-12-25
last-8,143.05803409503082,122.11803336116037,45.55060948913928,-0.14637416812229084,1,total_by_cat_and_groups,0.0,0.0,j. Группа 2.5,coffee,0.37300477444166447,0.0,0.0,0.0,143.05803409503082,-0.14637416812229084,45.55060948913928,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2024-12-19,2024-12-25
last-8,139.44359125812167,122.49896042222323,42.756210051129294,-0.12151602438675381,1,total_by_cat_and_groups,0.0,0.0,jtest. Группа Нижний Новгород,coffee,0.3490332481496932,0.0,0.0,0.0,139.44359125812167,-0.12151602438675381,42.756210051129294,0.0,0.0,0.0,0.0,0.0,2024-12-19,2024-12-25
last-8,143.490727532097,122.17235377679623,45.568956600956504,-0.14856969590966868,1,total_by_cat_and_groups,0.0,0.0,jtest. Группа Пенза,coffee,0.3729891026263526,0.0,0.0,0.0,143.490727532097,-0.14856969590966868,45.568956600956504,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2024-12-19,2024-12-25
last-8,135.62050640825257,114.758008763781,48.024176000468096,-0.1538299641919202,1,total_by_cat_and_groups,0.0,0.0,jtest. Группа Саратов Энгельс,coffee,0.418482130509266,0.0,0.0,0.0,135.62050640825257,-0.1538299641919202,48.024176000468096,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2024-12-19,2024-12-25
last-8,140.82336523125997,119.55556220229732,51.13791474961398,-0.15102467544385606,1,total_by_cat_and_groups,0.0,0.0,k. Группа 2.75,coffee,0.4277334639026216,0.0,0.0,0.0,140.82336523125997,-0.15102467544385606,51.13791474961398,-0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,-1.1102230246251565e-16,2024-12-19,2024-12-25
last-8,136.54813664596273,117.10946128524687,47.693945188614606,-0.14235767574855882,1,total_by_cat_and_groups,0.0,0.0,l. Группа 3,coffee,0.40725953876984455,0.0,0.0,0.0,136.54813664596273,-0.14235767574855882,47.693945188614606,0.0,0.0,0.0,0.0,0.0,2024-12-19,2024-12-25
last-8,137.18899733806566,118.04419400694806,45.307572924713526,-0.13955057404450838,1,total_by_cat_and_groups,0.0,0.0,m. Группа 3.5,coffee,0.3838187325167956,0.0,0.0,0.0,137.18899733806566,-0.13955057404450838,45.307572924713526,0.0,0.0,0.0,0.0,0.0,2024-12-19,2024-12-25
last-8,137.31134564643799,123.77804746964361,47.551346000077544,-0.09855921310130608,1,total_by_cat_and_groups,0.0,0.0,n. Группа 4,coffee,0.38416623118683013,0.0,0.0,0.0,137.31134564643799,-0.09855921310130608,47.551346000077544,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2024-12-19,2024-12-25
last-8,147.1295413936867,129.4047945099902,44.88774773164332,-0.12047034685079948,1,total_by_cat_and_groups,0.0,0.0,ntest. Группа Москва-2,coffee,0.3468785519239624,0.0,0.0,0.0,147.1295413936867,-0.12047034685079948,44.88774773164332,0.0,0.0,0.0,0.0,0.0,2024-12-19,2024-12-25
last-8,113.08836689038031,99.57680088321635,47.43848315288023,-0.11947794789769228,1,total_by_cat_and_groups,0.0,0.0,o. Группа 5,coffee,0.47640095616765266,0.0,0.0,0.0,113.08836689038031,-0.11947794789769228,47.43848315288023,0.0,0.0,0.0,0.0,0.0,2024-12-19,2024-12-25
last-8,150.08692453017798,128.58521109430134,46.4647019921305,-0.14326173651158602,1,total_by_cat_and_groups,0.0,0.0,p. Группа Москва,coffee,0.36135339046147685,0.0,0.0,0.0,150.08692453017798,-0.14326173651158602,46.4647019921305,0.0,-1.1102230246251565e-16,0.0,-1.1102230246251565e-16,2.220446049250313e-16,2024-12-19,2024-12-25
last-8,148.34105102817975,130.66728103768253,45.63244993583174,-0.11914281224244389,1,total_by_cat_and_groups,0.0,0.0,q. Группа Москва-1,coffee,0.3492262911835749,0.0,0.0,0.0,148.34105102817975,-0.11914281224244389,45.63244993583174,-0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,-1.1102230246251565e-16,2024-12-19,2024-12-25
last-8,148.31175655201315,126.25093967744256,47.04442958727876,-0.1487462449872194,1,total_by_cat_and_groups,0.0,0.0,r. Группа Спб,coffee,0.37262637179154606,0.0,0.0,0.0,148.31175655201315,-0.1487462449872194,47.04442958727876,0.0,0.0,0.0,0.0,0.0,2024-12-19,2024-12-25
last-8,481.6687396351575,404.16262161145227,116.2272892857476,-0.16091166323646552,1,total_by_cat_and_groups,0.0,0.0,a. Группа -1.5,combo_delivery,0.28757555268800794,0.0,0.0,0.0,481.6687396351575,-0.16091166323646552,116.2272892857476,0.0,0.0,0.0,0.0,0.0,2024-12-19,2024-12-25
last-8,484.20485965647254,398.11553665665735,116.88643838405409,-0.17779524778188457,1,total_by_cat_and_groups,0.0,0.0,b. Группа -1,combo_delivery,0.29359928870311647,0.0,0.0,0.0,484.20485965647254,-0.17779524778188457,116.88643838405409,0.0,0.0,0.0,0.0,0.0,2024-12-19,2024-12-25
last-8,445.1128994994224,375.3769672778555,113.55342626204434,-0.15667021175974116,1,total_by_cat_and_groups,0.0,0.0,c. Группа -0.5,combo_delivery,0.3025050446901598,0.0,0.0,0.0,445.1128994994224,-0.15667021175974116,113.55342626204434,0.0,0.0,0.0,0.0,0.0,2024-12-19,2024-12-25
last-8,449.986207405222,383.40297094036265,112.31639174350086,-0.1479672829280738,1,total_by_cat_and_groups,0.0,0.0,d. Группа 0,combo_delivery,0.29294606525355116,0.0,0.0,0.0,449.986207405222,-0.1479672829280738,112.31639174350086,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2024-12-19,2024-12-25
last-8,478.4501447288239,405.4613094238132,119.98511845953104,-0.15255264547234976,1,total_by_cat_and_groups,0.0,0.0,e. Группа 0.5,combo_delivery,0.29592248550185385,0.0,0.0,0.0,478.4501447288239,-0.15255264547234976,119.98511845953104,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2024-12-19,2024-12-25
last-8,433.86267312394904,369.0018705583348,113.10235256950719,-0.14949615761733046,1,total_by_cat_and_groups,0.0,0.0,f. Группа 1,combo_delivery,0.30650888679337207,0.0,0.0,0.0,433.86267312394904,-0.14949615761733046,113.10235256950719,0.0,0.0,0.0,0.0,0.0,2024-12-19,2024-12-25
last-8,397.73510540788266,326.4547112663332,114.35283759315554,-0.17921574729605647,1,total_by_cat_and_groups,0.0,0.0,ftest. Группа Братск,combo_delivery,0.3502869881999114,0.0,0.0,0.0,397.73510540788266,-0.17921574729605647,114.35283759315554,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2024-12-19,2024-12-25
last-8,454.6492289955325,389.4040152888594,112.07207063638369,-0.1435067070295509,1,total_by_cat_and_groups,0.0,0.0,ftest. Группа Екатеринбург,combo_delivery,0.28780409609605273,0.0,0.0,0.0,454.6492289955325,-0.1435067070295509,112.07207063638369,0.0,0.0,0.0,0.0,0.0,2024-12-19,2024-12-25
last-8,430.35827710415504,363.5845028214437,113.36296060852044,-0.15515856865127925,1,total_by_cat_and_groups,0.0,0.0,g. Группа 1.5,combo_delivery,0.31179260867505393,0.0,0.0,0.0,430.35827710415504,-0.15515856865127925,113.36296060852044,0.0,0.0,0.0,0.0,0.0,2024-12-19,2024-12-25
last-8,387.8345576493133,312.48263904521536,109.66531288828865,-0.19428882011136422,1,total_by_cat_and_groups,0.0,0.0,h. Группа 1.75,combo_delivery,0.35094849820575275,0.0,0.0,0.0,387.8345576493133,-0.19428882011136422,109.66531288828865,0.0,0.0,0.0,0.0,0.0,2024-12-19,2024-12-25
