period,avg_price_raw,avg_price,cost_price,discount,rank_period,iteration,cost_infl,infl,price_group,product_group,uc_perc,cost_growth,uc_perc_delta_relate_first_period,cost_mix,avg_price_raw_base,discount_base,cost_price_base,mix,impact_infl,impact_cost_infl,impact_discount,impact_mix,period_start,period_end
last-8,296.35411493379286,251.24849063884955,85.45437080276766,-0.15220178165914838,1,total,0.0,0.0,total,total,0.3401189419505877,0.0,0.0,0.0,296.35411493379286,-0.15220178165914838,85.45437080276766,-0.0,0.0,0.0,0.0,0.0,2024-11-19,2024-11-25
last-8,147.33711710238842,124.47448920040281,45.06804130952363,-0.1551722223945631,1,total_by_cat,0.0,0.0,total,coffee,0.3620664892784937,0.0,0.0,0.0,147.33711710238842,-0.1551722223945631,45.06804130952363,0.0,0.0,0.0,0.0,0.0,2024-11-19,2024-11-25
last-8,431.2219095736647,347.3534820626743,113.62265250520943,-0.194490181618806,1,total_by_cat,0.0,0.0,total,combo_delivery,0.32710958252235994,0.0,0.0,0.0,431.2219095736647,-0.194490181618806,113.62265250520943,0.0,0.0,0.0,0.0,0.0,2024-11-19,2024-11-25
last-8,231.57688762177767,187.7805869265512,69.79340453740544,-0.18912207148563398,1,total_by_cat,0.0,0.0,total,combo_restaurant,0.37167529231711555,0.0,0.0,0.0,231.57688762177767,-0.18912207148563398,69.79340453740544,0.0,0.0,0.0,0.0,0.0,2024-11-19,2024-11-25
last-8,119.97728840427582,106.21807786400083,50.53869962340718,-0.11468179288993359,1,total_by_cat,0.0,0.0,total,drinks,0.47580130086816075,0.0,0.0,0.0,119.97728840427582,-0.11468179288993359,50.53869962340718,0.0,0.0,0.0,0.0,0.0,2024-11-19,2024-11-25
last-8,68.36975496586007,59.21520099164425,22.949616486298773,-0.1338977151342297,1,total_by_cat,0.0,0.0,total,other,0.3875629247553707,0.0,0.0,0.0,68.36975496586007,-0.1338977151342297,22.949616486298773,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2024-11-19,2024-11-25
last-8,695.0760729046797,602.6931171311473,178.15882001730648,-0.13291056817345148,1,total_by_cat,0.0,0.0,total,pizza,0.2956045372898107,0.0,0.0,0.0,695.0760729046797,-0.13291056817345148,178.15882001730648,0.0,0.0,0.0,0.0,0.0,2024-11-19,2024-11-25
last-8,245.43757092866903,210.14066979102702,89.42043975023225,-0.14381213521665864,1,total_by_cat,0.0,0.0,total,zakuski,0.4255265762651076,0.0,0.0,0.0,245.43757092866903,-0.14381213521665864,89.42043975023225,-0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,-1.1102230246251565e-16,2024-11-19,2024-11-25
last-8,177.12986101361787,149.19692261119363,52.53021980814764,-0.1576975121110535,1,total_by_cat_and_groups,0.0,0.0,a. Группа -1,coffee,0.35208648334551185,0.0,0.0,0.0,177.12986101361787,-0.1576975121110535,52.53021980814764,0.0,0.0,0.0,0.0,0.0,2024-11-19,2024-11-25
last-8,173.35601458080194,140.2713791026959,46.8400121077008,-0.1908479238987417,1,total_by_cat_and_groups,0.0,0.0,b. Группа -0.5,coffee,0.3339242289291827,0.0,0.0,0.0,173.35601458080194,-0.1908479238987417,46.8400121077008,0.0,0.0,0.0,0.0,0.0,2024-11-19,2024-11-25
