period,avg_price_raw,avg_price,cost_price,discount,rank_period,iteration,cost_infl,infl,price_group,product_group,uc_perc,cost_growth,uc_perc_delta_relate_first_period,cost_mix,avg_price_raw_base,discount_base,cost_price_base,mix,impact_infl,impact_cost_infl,impact_discount,impact_mix,period_start,period_end
last-8,296.3132980416352,251.3667233156556,85.41462609089244,-0.15168598582323534,1,total,0.0,0.0,total,total,0.3398008493894094,0.0,0.0,0.0,296.3132980416352,-0.15168598582323534,85.41462609089244,-0.0,0.0,0.0,0.0,0.0,2024-11-18,2024-11-24
last-8,147.2310003383667,124.46255045665826,45.33324654598003,-0.1546444011749015,1,total_by_cat,0.0,0.0,total,coffee,0.3642320230434815,0.0,0.0,0.0,147.2310003383667,-0.1546444011749015,45.33324654598003,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2024-11-18,2024-11-24
last-8,431.6877159673762,347.63001238014954,113.63228750579917,-0.19471877581427202,1,total_by_cat,0.0,0.0,total,combo_delivery,0.32687709190522074,0.0,0.0,0.0,431.6877159673762,-0.19471877581427202,113.63228750579917,-0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,-1.1102230246251565e-16,2024-11-18,2024-11-24
last-8,231.52140704110363,187.64836664205689,69.77391645435252,-0.18949885006209238,1,total_by_cat,0.0,0.0,total,combo_restaurant,0.37183332689192916,0.0,0.0,0.0,231.52140704110363,-0.18949885006209238,69.77391645435252,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2024-11-18,2024-11-24
last-8,119.86053366163527,106.18807517623472,50.5162524782313,-0.11406972810581444,1,total_by_cat,0.0,0.0,total,drinks,0.4757243447005905,0.0,0.0,0.0,119.86053366163527,-0.11406972810581444,50.5162524782313,0.0,0.0,0.0,0.0,0.0,2024-11-18,2024-11-24
last-8,68.47096726245773,59.36099827033957,22.997531337601004,-0.13304863880772294,1,total_by_cat,0.0,0.0,total,other,0.3874182040009929,0.0,0.0,0.0,68.47096726245773,-0.13304863880772294,22.997531337601004,0.0,0.0,0.0,0.0,0.0,2024-11-18,2024-11-24
last-8,694.9232968385963,603.282261131015,178.04534901555522,-0.13187215930805937,1,total_by_cat,0.0,0.0,total,pizza,0.29512777100682736,0.0,0.0,0.0,694.9232968385963,-0.13187215930805937,178.04534901555522,-0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,-1.1102230246251565e-16,2024-11-18,2024-11-24
last-8,245.35666004192126,210.15828618415705,89.30757612251715,-0.14345799234367743,1,total_by_cat,0.0,0.0,total,zakuski,0.4249538656984426,0.0,0.0,0.0,245.35666004192126,-0.14345799234367743,89.30757612251715,0.0,0.0,0.0,0.0,0.0,2024-11-18,2024-11-24
last-8,177.71649411431002,149.48182241828488,52.88628938150413,-0.15887479570615526,1,total_by_cat_and_groups,0.0,0.0,a. Группа -1,coffee,0.35379746196508094,0.0,0.0,0.0,177.71649411431002,-0.15887479570615526,52.88628938150413,0.0,0.0,0.0,0.0,0.0,2024-11-18,2024-11-24
last-8,173.02732732732733,140.93507807992242,46.82537179093461,-0.1854750330084788,1,total_by_cat_and_groups,0.0,0.0,b. Группа -0.5,coffee,0.33224781529819397,0.0,0.0,0.0,173.02732732732733,-0.1854750330084788,46.82537179093461,0.0,0.0,0.0,0.0,0.0,2024-11-18,2024-11-24
last-8,160.9785104503974,138.28754193631207,48.9144535272445,-0.14095650686913985,1,total_by_cat_and_groups,0.0,0.0,c. Группа 0,coffee,0.35371554691290924,0.0,0.0,0.0,160.9785104503974,-0.14095650686913985,48.9144535272445,0.0,0.0,0.0,0.0,0.0,2024-11-18,2024-11-24
