period,avg_price_raw,avg_price,cost_price,discount,rank_period,iteration,cost_infl,infl,price_group,product_group,uc_perc,cost_growth,uc_perc_delta_relate_first_period,cost_mix,avg_price_raw_base,discount_base,cost_price_base,mix,impact_infl,impact_cost_infl,impact_discount,impact_mix,period_start,period_end
last-8,298.3114648077086,252.28499897166907,85.55264407622798,-0.15428996624621247,1,total,0.0,0.0,total,total,0.3391111022254451,0.0,0.0,0.0,298.3114648077086,-0.15428996624621247,85.55264407622798,0.0,0.0,0.0,0.0,0.0,2024-11-21,2024-11-27
last-8,147.48379201199302,124.61516214181901,44.38881726982284,-0.15505859700376018,1,total_by_cat,0.0,0.0,total,coffee,0.3562071942682696,0.0,0.0,0.0,147.48379201199302,-0.15505859700376018,44.38881726982284,0.0,0.0,0.0,0.0,0.0,2024-11-21,2024-11-27
last-8,435.73886950464805,349.0745817462201,114.13353509078335,-0.19889042227733494,1,total_by_cat,0.0,0.0,total,combo_delivery,0.3269603146692569,0.0,0.0,0.0,435.73886950464805,-0.19889042227733494,114.13353509078335,0.0,0.0,0.0,0.0,0.0,2024-11-21,2024-11-27
last-8,232.37498327370045,187.4562255429619,69.57124990362125,-0.1933028981774318,1,total_by_cat,0.0,0.0,total,combo_restaurant,0.3711333123352399,0.0,0.0,0.0,232.37498327370045,-0.1933028981774318,69.57124990362125,0.0,0.0,0.0,0.0,0.0,2024-11-21,2024-11-27
last-8,120.78258340878295,106.91399149005582,50.38962114001268,-0.1148227793057675,1,total_by_cat,0.0,0.0,total,drinks,0.4713098859909226,0.0,0.0,0.0,120.78258340878295,-0.1148227793057675,50.38962114001268,0.0,0.0,0.0,0.0,0.0,2024-11-21,2024-11-27
last-8,68.52234717280832,59.33899966880012,22.76806507594276,-0.13401974513290485,1,total_by_cat,0.0,0.0,total,other,0.383694790997867,0.0,0.0,0.0,68.52234717280832,-0.13401974513290485,22.76806507594276,-0.0,1.1102230246251565e-16,0.0,1.1102230246251565e-16,-2.220446049250313e-16,2024-11-21,2024-11-27
last-8,699.2055784386247,605.8321631927179,178.69227731802752,-0.13354214858299074,1,total_by_cat,0.0,0.0,total,pizza,0.29495343458875545,0.0,0.0,0.0,699.2055784386247,-0.13354214858299074,178.69227731802752,0.0,0.0,0.0,0.0,0.0,2024-11-21,2024-11-27
last-8,246.72380925632487,210.94767656069246,89.49656192566349,-0.14500478410846881,1,total_by_cat,0.0,0.0,total,zakuski,0.4242595291155726,0.0,0.0,0.0,246.72380925632487,-0.14500478410846881,89.49656192566349,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2024-11-21,2024-11-27
last-8,179.29238038984053,154.5824512552736,52.38668141756548,-0.13781918161184203,1,total_by_cat_and_groups,0.0,0.0,a. Группа -1.5,coffee,0.33889151706525483,0.0,0.0,0.0,179.29238038984053,-0.13781918161184203,52.38668141756548,-0.0,1.1102230246251565e-16,0.0,1.1102230246251565e-16,-2.220446049250313e-16,2024-11-21,2024-11-27
last-8,177.6185641769398,146.88869103839576,53.243281141755546,-0.17301048052573834,1,total_by_cat_and_groups,0.0,0.0,b. Группа -1,coffee,0.3624736578790677,0.0,0.0,0.0,177.6185641769398,-0.17301048052573834,53.243281141755546,0.0,0.0,0.0,0.0,0.0,2024-11-21,2024-11-27
last-8,173.32901634289237,139.38155412462586,46.707295401023565,-0.19585562149103253,1,total_by_cat_and_groups,0.0,0.0,c. Группа -0.5,coffee,0.3351038499632524,0.0,0.0,0.0,173.32901634289237,-0.19585562149103253,46.707295401023565,0.0,0.0,0.0,0.0,0.0,2024-11-21,2024-11-27
last-8,161.34134045077104,138.12859725520846,49.105867398308405,-0.1438734990716489,1,total_by_cat_and_groups,0.0,0.0,d. Группа 0,coffee,0.3555083333509836,0.0,0.0,0.0,161.34134045077104,-0.1438734990716489,49.105867398308405,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2024-11-21,2024-11-27
