period,avg_price_raw,avg_price,cost_price,discount,rank_period,iteration,cost_infl,infl,price_group,product_group,uc_perc,cost_growth,uc_perc_delta_relate_first_period,cost_mix,avg_price_raw_base,discount_base,cost_price_base,mix,impact_infl,impact_cost_infl,impact_discount,impact_mix,period_start,period_end
last-8,330.5390687679611,285.42188929708135,92.00999934741802,-0.13649575416015977,1,total,0.0,0.0,total,total,0.3223649019141956,0.0,0.0,0.0,330.5390687679611,-0.13649575416015977,92.00999934741802,0.0,0.0,0.0,0.0,0.0,2024-12-25,2024-12-31
last-8,147.84185684358837,128.29305911653668,47.69108276548054,-0.13222776109835818,1,total_by_cat,0.0,0.0,total,coffee,0.3717354866576197,0.0,0.0,0.0,147.84185684358837,-0.13222776109835818,47.69108276548054,0.0,0.0,0.0,0.0,0.0,2024-12-25,2024-12-31
last-8,495.6826644993662,395.20303266646147,125.6719154516554,-0.20270959432157662,1,total_by_cat,0.0,0.0,total,combo_delivery,0.3179932972774488,0.0,0.0,0.0,495.6826644993662,-0.20270959432157662,125.6719154516554,0.0,0.0,0.0,0.0,0.0,2024-12-25,2024-12-31
last-8,275.1674495769261,222.3033751314942,79.04109107579052,-0.19211601708963474,1,total_by_cat,0.0,0.0,total,combo_restaurant,0.35555506536523385,0.0,0.0,0.0,275.1674495769261,-0.19211601708963474,79.04109107579052,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2024-12-25,2024-12-31
last-8,123.84766924512482,111.66449517119545,51.07978143836228,-0.09837225155861337,1,total_by_cat,0.0,0.0,total,drinks,0.45743977403068603,0.0,0.0,0.0,123.84766924512482,-0.09837225155861337,51.07978143836228,0.0,0.0,0.0,0.0,0.0,2024-12-25,2024-12-31
last-8,62.03540097138117,54.575643274802616,19.44955578885426,-0.12025001176376639,1,total_by_cat,0.0,0.0,total,other,0.3563779485093866,0.0,0.0,0.0,62.03540097138117,-0.12025001176376639,19.44955578885426,-0.0,0.0,0.0,0.0,0.0,2024-12-25,2024-12-31
last-8,715.5115478745435,649.9605329517252,180.23582198150027,-0.09161419563044125,1,total_by_cat,0.0,0.0,total,pizza,0.27730271738651396,0.0,0.0,0.0,715.5115478745435,-0.09161419563044125,180.23582198150027,0.0,0.0,0.0,0.0,0.0,2024-12-25,2024-12-31
last-8,250.28814633859508,221.22549189938042,90.91186691720058,-0.1161167832530835,1,total_by_cat,0.0,0.0,total,zakuski,0.4109466144098342,0.0,0.0,0.0,250.28814633859508,-0.1161167832530835,90.91186691720058,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2024-12-25,2024-12-31
last-8,178.57835820895522,160.20341045438354,54.930187993974826,-0.10289571445757772,1,total_by_cat_and_groups,0.0,0.0,a. Группа -1.5,coffee,0.3428777691946558,0.0,0.0,0.0,178.57835820895522,-0.10289571445757772,54.930187993974826,0.0,0.0,0.0,0.0,0.0,2024-12-25,2024-12-31
last-8,177.17457514897373,149.45376077776476,50.03730148607152,-0.15646045347025941,1,total_by_cat_and_groups,0.0,0.0,b. Группа -1,coffee,0.33480122029499243,0.0,0.0,0.0,177.17457514897373,-0.15646045347025941,50.03730148607152,0.0,0.0,0.0,0.0,0.0,2024-12-25,2024-12-31
last-8,175.50943980191892,150.00270504049936,53.86696635204659,-0.14532970300746567,1,total_by_cat_and_groups,0.0,0.0,c. Группа -0.5,coffee,0.3591066330270711,0.0,0.0,0.0,175.50943980191892,-0.14532970300746567,53.86696635204659,0.0,0.0,0.0,0.0,0.0,2024-12-25,2024-12-31
last-8,163.067837017772,141.33578889332244,52.82521488266587,-0.13326998457752948,1,total_by_cat_and_groups,0.0,0.0,d. Группа 0,coffee,0.3737568191064284,0.0,0.0,0.0,163.067837017772,-0.13326998457752948,52.82521488266587,0.0,0.0,0.0,0.0,0.0,2024-12-25,2024-12-31
last-8,160.2978622327791,137.49201186804052,52.56970839511754,-0.14227170622912422,1,total_by_cat_and_groups,0.0,0.0,e. Группа 0.5,coffee,0.3823473646277858,0.0,0.0,0.0,160.2978622327791,-0.14227170622912422,52.56970839511754,0.0,0.0,0.0,0.0,0.0,2024-12-25,2024-12-31
last-8,151.6593949779213,131.54348316259723,50.23257368281734,-0.13263874498676834,1,total_by_cat_and_groups,0.0,0.0,f. Группа 1,coffee,0.38187048476378155,0.0,0.0,0.0,151.6593949779213,-0.13263874498676834,50.23257368281734,0.0,0.0,0.0,0.0,0.0,2024-12-25,2024-12-31
last-8,151.5625,123.31240900910713,54.52272937081077,-0.1863923529296024,1,total_by_cat_and_groups,0.0,0.0,ftest. Группа Братск,coffee,0.4421511979932534,0.0,0.0,0.0,151.5625,-0.1863923529296024,54.52272937081077,0.0,0.0,0.0,0.0,0.0,2024-12-25,2024-12-31
last-8,149.1790408525755,133.16349197918314,47.5595795545019,-0.10735790216817075,1,total_by_cat_and_groups,0.0,0.0,ftest. Группа Екатеринбург,coffee,0.3571517902364462,0.0,0.0,0.0,149.1790408525755,-0.10735790216817075,47.5595795545019,0.0,0.0,0.0,0.0,0.0,2024-12-25,2024-12-31
last-8,146.03329633740287,129.23165369538788,48.44923344192382,-0.11505350535398187,1,total_by_cat_and_groups,0.0,0.0,g. Группа 1.5,coffee,0.37490221672875584,0.0,0.0,0.0,146.03329633740287,-0.11505350535398187,48.44923344192382,0.0,0.0,0.0,0.0,0.0,2024-12-25,2024-12-31
last-8,145.43787236656226,126.63652047648908,48.98913739496525,-0.12927411260999586,1,total_by_cat_and_groups,0.0,0.0,h. Группа 1.75,coffee,0.38684841632284434,0.0,0.0,0.0,145.43787236656226,-0.12927411260999586,48.98913739496525,0.0,0.0,0.0,0.0,0.0,2024-12-25,2024-12-31
last-8,144.8878461835376,124.46969410152316,49.29292518318614,-0.1409238429574666,1,total_by_cat_and_groups,0.0,0.0,i. Группа 2,coffee,0.39602351029304034,0.0,0.0,0.0,144.8878461835376,-0.1409238429574666,49.29292518318614,0.0,0.0,0.0,0.0,0.0,2024-12-25,2024-12-31
last-8,147.77825278810408,124.56584014553563,27.332615293977874,-0.15707597163063103,1,total_by_cat_and_groups,0.0,0.0,itest. Группа Казань,coffee,0.21942303975186137,0.0,0.0,0.0,147.77825278810408,-0.15707597163063103,27.332615293977874,0.0,0.0,0.0,0.0,0.0,2024-12-25,2024-12-31
last-8,142.92436149312377,127.67470531654499,46.76884941408348,-0.10669738886545568,1,total_by_cat_and_groups,0.0,0.0,itest. Группа Ставрополь,coffee,0.3663125698871133,0.0,0.0,0.0,142.92436149312377,-0.10669738886545568,46.76884941408348,0.0,0.0,0.0,0.0,0.0,2024-12-25,2024-12-31
last-8,142.889557855127,124.10204403695585,45.70513268780282,-0.13148276263279823,1,total_by_cat_and_groups,0.0,0.0,j. Группа 2.5,coffee,0.3682867034340907,0.0,0.0,0.0,142.889557855127,-0.13148276263279823,45.70513268780282,-0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,-1.1102230246251565e-16,2024-12-25,2024-12-31
last-8,140.0726052471019,127.84495421023976,44.75756998393796,-0.08729509253641239,1,total_by_cat_and_groups,0.0,0.0,jtest. Группа Нижний Новгород,coffee,0.35009258097378315,0.0,0.0,0.0,140.0726052471019,-0.08729509253641239,44.75756998393796,-0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,-1.1102230246251565e-16,2024-12-25,2024-12-31
last-8,144.83835182250397,121.5825355601528,44.4079995979031,-0.16056393883058423,1,total_by_cat_and_groups,0.0,0.0,jtest. Группа Пенза,coffee,0.3652498230383779,0.0,0.0,0.0,144.83835182250397,-0.16056393883058423,44.4079995979031,0.0,0.0,0.0,0.0,0.0,2024-12-25,2024-12-31
last-8,139.4020136641496,123.7128802274616,48.48554076311701,-0.11254595987749927,1,total_by_cat_and_groups,0.0,0.0,jtest. Группа Саратов Энгельс,coffee,0.3919199090181255,0.0,0.0,0.0,139.4020136641496,-0.11254595987749927,48.48554076311701,-0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,-1.1102230246251565e-16,2024-12-25,2024-12-31
last-8,140.91101385849745,123.6522392296252,50.896022631076896,-0.12247995494662664,1,total_by_cat_and_groups,0.0,0.0,k. Группа 2.75,coffee,0.4116061540669858,0.0,0.0,0.0,140.91101385849745,-0.12247995494662664,50.896022631076896,0.0,0.0,0.0,0.0,0.0,2024-12-25,2024-12-31
last-8,135.68583586626139,119.49892582604134,47.21552496440505,-0.11929697699747127,1,total_by_cat_and_groups,0.0,0.0,l. Группа 3,coffee,0.3951125471465601,0.0,0.0,0.0,135.68583586626139,-0.11929697699747127,47.21552496440505,0.0,0.0,0.0,0.0,0.0,2024-12-25,2024-12-31
last-8,136.1801423027167,116.34170113681282,44.956934667343,-0.14567792947230684,1,total_by_cat_and_groups,0.0,0.0,m. Группа 3.5,coffee,0.3864215000129282,0.0,0.0,0.0,136.1801423027167,-0.14567792947230684,44.956934667343,0.0,0.0,0.0,0.0,0.0,2024-12-25,2024-12-31
last-8,134.55837870538414,123.06812458613823,46.20608754858996,-0.08539233476054177,1,total_by_cat_and_groups,0.0,0.0,n. Группа 4,coffee,0.3754513014964265,0.0,0.0,0.0,134.55837870538414,-0.08539233476054177,46.20608754858996,0.0,0.0,0.0,0.0,0.0,2024-12-25,2024-12-31
last-8,145.0564714135391,129.88444404523023,44.5611502815656,-0.10459393655768164,1,total_by_cat_and_groups,0.0,0.0,ntest. Группа Москва-2,coffee,0.3430830428472857,0.0,0.0,0.0,145.0564714135391,-0.10459393655768164,44.5611502815656,0.0,0.0,0.0,0.0,0.0,2024-12-25,2024-12-31
last-8,113.14424111948331,102.07368139924223,47.70663976925952,-0.09784465926595665,1,total_by_cat_and_groups,0.0,0.0,o. Группа 5,coffee,0.46737453881636604,0.0,0.0,0.0,113.14424111948331,-0.09784465926595665,47.70663976925952,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,1.1102230246251565e-16,2024-12-25,2024-12-31
last-8,150.38532520671725,130.3927587102323,46.60780056776288,-0.1329422699256293,1,total_by_cat_and_groups,0.0,0.0,p. Группа Москва,coffee,0.3574416327162609,0.0,0.0,0.0,150.38532520671725,-0.1329422699256293,46.60780056776288,0.0,0.0,0.0,0.0,0.0,2024-12-25,2024-12-31
last-8,147.33252173913044,132.38697740410723,45.07281356678838,-0.10144090495841822,1,total_by_cat_and_groups,0.0,0.0,q. Группа Москва-1,coffee,0.34046259270052665,0.0,0.0,0.0,147.33252173913044,-0.10144090495841822,45.07281356678838,0.0,0.0,0.0,0.0,0.0,2024-12-25,2024-12-31
